Time;Channel A;Channel B
(us);(V);(V)

-17,63541150;2,14178900;2,29758600
-17,61541150;2,14178900;2,29758600
-17,59541150;2,14178900;2,25348700
-17,57541150;2,14178900;2,20923500
-17,55541150;2,09799500;2,16513600
-17,53541150;2,09799500;2,16513600
-17,51541150;2,14178900;2,12103600
-17,49541150;2,14178900;2,07678500
-17,47541150;2,14178900;2,03268500
-17,45541150;2,09799500;2,03268500
-17,43541150;2,14178900;1,98858600
-17,41541150;2,14178900;1,94448700
-17,39541150;2,14178900;1,90023500
-17,37541150;2,09799500;1,85613600
-17,35541150;2,09799500;1,85613600
-17,33541150;2,09799500;1,81203700
-17,31541150;2,09799500;1,76793700
-17,29541150;2,09799500;1,76793700
-17,27541150;2,09799500;1,72368500
-17,25541150;2,09799500;1,67958600
-17,23541150;2,09799500;1,63548700
-17,21541150;2,05420100;1,54713600
-17,19541150;2,05420100;1,54713600
-17,17541150;2,05420100;1,50303700
-17,15541150;2,05420100;1,45893700
-17,13541150;2,05420100;1,41468500
-17,11541150;2,05420100;1,41468500
-17,09541150;2,05420100;1,32648700
-17,07541150;2,01040700;1,28238800
-17,05541150;2,01040700;1,28238800
-17,03541150;2,01040700;1,23813600
-17,01541150;2,01040700;1,19403700
-16,99541150;2,01040700;1,14993700
-16,97541150;2,01040700;1,10583800
-16,95541150;1,96661300;1,10583800
-16,93541150;1,96661300;1,01748700
-16,91541150;1,96661300;0,97338780
-16,89541150;1,96661300;0,92928860
-16,87541150;1,96661300;0,92928860
-16,85541150;1,92281900;0,84093760
-16,83541150;1,92281900;0,79683830
-16,81541150;1,87902500;0,75258640
-16,79541150;1,87902500;0,75258640
-16,77541150;1,87902500;0,70848720
-16,75541150;1,87902500;0,62028870
-16,73541150;1,87902500;0,62028870
-16,71541150;1,83523100;0,57603690
-16,69541150;1,83523100;0,48783840
-16,67541150;1,83523100;0,44373910
-16,65541151;1,79128400;0,39948730
-16,63541151;1,79128400;0,35538800
-16,61541151;1,79128400;0,35538800
-16,59541151;1,74749000;0,26718960
-16,57541151;1,74749000;0,26718960
-16,55541151;1,70369600;0,22293770
-16,53541151;1,70369600;0,17883850
-16,51541151;1,70369600;0,13473920
-16,49541151;1,65990200;0,09063997
-16,47541151;1,65990200;0,04654073
-16,45541151;1,65990200;0,00244148
-16,43541151;1,61610800;-0,04165776
-16,41541151;1,61610800;-0,08590961
-16,39541151;1,61610800;-0,13000880
-16,37541151;1,57231400;-0,17410810
-16,35541151;1,52852000;-0,21820730
-16,33541151;1,52852000;-0,26245920
-16,31541151;1,52852000;-0,30655840
-16,29541151;1,52852000;-0,35065770
-16,27541151;1,48472500;-0,39475690
-16,25541151;1,48472500;-0,43900880
-16,23541151;1,44093100;-0,48310800
-16,21541151;1,44093100;-0,52720730
-16,19541151;1,39713700;-0,57130650
-16,17541151;1,39713700;-0,61555830
-16,15541151;1,35334300;-0,65965760
-16,13541151;1,35334300;-0,70375680
-16,11541151;1,30954900;-0,74800870
-16,09541151;1,30954900;-0,79210790
-16,07541151;1,30954900;-0,83620720
-16,05541151;1,26575500;-0,88030640
-16,03541151;1,22180900;-0,92455820
-16,01541151;1,17801500;-0,96865750
-15,99541151;1,17801500;-1,01275700
-15,97541151;1,17801500;-1,05685600
-15,95541151;1,13422000;-1,10110800
-15,93541151;1,13422000;-1,14520700
-15,91541151;1,09042600;-1,18930600
-15,89541151;1,09042600;-1,23340600
-15,87541151;1,09042600;-1,27765700
-15,85541151;1,00283800;-1,32175700
-15,83541151;1,00283800;-1,36585600
-15,81541151;0,95904420;-1,36585600
-15,79541151;0,95904420;-1,41010800
-15,77541151;0,95904420;-1,45420700
-15,75541151;0,91525010;-1,49830600
-15,73541151;0,91525010;-1,54240500
-15,71541151;0,82766200;-1,58665700
-15,69541151;0,82766200;-1,63075600
-15,67541151;0,82766200;-1,67485600
-15,65541151;0,78386790;-1,67485600
-15,63541151;0,78386790;-1,71895500
-15,61541151;0,74007390;-1,76320700
-15,59541151;0,74007390;-1,85140500
-15,57541151;0,69627980;-1,85140500
-15,55541151;0,65233310;-1,89550500
-15,53541151;0,65233310;-1,93975700
-15,51541151;0,60853910;-1,98385600
-15,49541151;0,56474500;-2,02795500
-15,47541151;0,56474500;-2,02795500
-15,45541151;0,52095100;-2,07220700
-15,43541151;0,47715690;-2,11630600
-15,41541151;0,47715690;-2,16040500
-15,39541151;0,47715690;-2,20450400
-15,37541151;0,43336280;-2,20450400
-15,35541151;0,38956880;-2,24875600
-15,33541151;0,38956880;-2,33695500
-15,31541151;0,30198060;-2,33695500
-15,29541151;0,30198060;-2,38105400
-15,27541151;0,30198060;-2,38105400
-15,25541151;0,25818660;-2,42530600
-15,23541151;0,25818660;-2,46940500
-15,21541151;0,21439250;-2,46940500
-15,19541151;0,17059850;-2,51350500
-15,17541151;0,12680440;-2,55760400
-15,15541151;0,12680440;-2,60185600
-15,13541151;0,12680440;-2,60185600
-15,11541151;0,08301035;-2,64595500
-15,09541151;0,03921628;-2,69005400
-15,07541151;0,03921628;-2,73430600
-15,05541151;-0,00457778;-2,73430600
-15,03541151;-0,04837184;-2,77840500
