Time;Channel A;Channel B;A - B
-0,17000592;-3,34040400;-0,27314070;-3,06726300
-0,16967192;-3,34040400;-0,27314070;-3,06726300
-0,16933792;-3,34040400;-0,27314070;-3,06726300
-0,16900392;-3,34040400;-0,27314070;-3,06726300
-0,16866992;-3,34040400;-0,27314070;-3,06726300
-0,16833592;-3,34040400;-0,27314070;-3,06726300
-0,16800192;-3,34040400;-0,27314070;-3,06726300
-0,16766792;-3,34040400;-0,27314070;-3,06726300
-0,16733392;-3,34040400;-0,27314070;-3,06726300
-0,16699992;-3,34040400;-0,27314070;-3,06726300
-0,16666592;-3,34040400;-0,27314070;-3,06726300
-0,16633192;-3,34040400;-0,27314070;-3,06726300
-0,16599792;-3,34040400;-0,27314070;-3,06726300
-0,16566392;-3,34040400;-0,27314070;-3,06726300
-0,16532992;-3,34040400;-0,27314070;-3,02209500
-0,16499592;-3,29523600;-0,27314070;-3,11304100
-0,16466192;-3,34040400;-0,22736290;-3,06726300
-0,16432792;-3,34040400;-0,27314070;-3,06726300
-0,16399392;-3,34040400;-0,27314070;-3,06726300
-0,16365992;-3,34040400;-0,27314070;-3,06726300
-0,16332592;-3,34040400;-0,27314070;-3,06726300
-0,16299192;-3,34040400;-0,27314070;-3,06726300
-0,16265792;-3,34040400;-0,27314070;-3,06726300
-0,16232392;-3,34040400;-0,27314070;-3,06726300
-0,16198992;-3,34040400;-0,27314070;-3,06726300
-0,16165592;-3,34040400;-0,27314070;-3,06726300
-0,16132192;-3,34040400;-0,27314070;-3,02209500
-0,16098792;-3,29523600;-0,27314070;-3,06726300
-0,16065392;-3,34040400;-0,27314070;-3,06726300
-0,16031992;-3,34040400;-0,27314070;-3,06787300
-0,15998592;-3,29523600;-0,22736290;-3,06726300
-0,15965192;-3,34040400;-0,27314070;-3,06726300
-0,15931792;-3,34040400;-0,27314070;-3,06787300
-0,15898392;-3,29523600;-0,22736290;-3,06726300
-0,15864992;-3,34040400;-0,27314070;-3,06726300
-0,15831592;-3,34040400;-0,27314070;-3,06726300
-0,15798192;-3,34040400;-0,27314070;-3,06726300
-0,15764792;-3,34040400;-0,27314070;-3,11304100
-0,15731392;-3,34040400;-0,22736290;-3,06726300
-0,15697992;-3,34040400;-0,27314070;-3,11304100
-0,15664592;-3,34040400;-0,22736290;-3,06726300
-0,15631192;-3,34040400;-0,27314070;-3,06726300
-0,15597792;-3,34040400;-0,27314070;-3,06726300
-0,15564392;-3,34040400;-0,27314070;-3,06726300
-0,15530992;-3,34040400;-0,27314070;-3,11304100
-0,15497592;-3,34040400;-0,22736290;-3,06726300
-0,15464192;-3,34040400;-0,27314070;-3,11304100
-0,15430792;-3,34040400;-0,22736290;-3,11304100
-0,15397392;-3,34040400;-0,22736290;-3,11304100
-0,15363992;-3,34040400;-0,22736290;-3,11304100
-0,15330592;-3,34040400;-0,22736290;-3,11304100
-0,15297192;-3,34040400;-0,22736290;-3,11304100
-0,15263792;-3,34040400;-0,22736290;-3,11304100
-0,15230392;-3,34040400;-0,22736290;-3,15881800
-0,15196992;-3,34040400;-0,18158510;-3,11304100
-0,15163592;-3,34040400;-0,22736290;-3,15881800
-0,15130192;-3,34040400;-0,18158510;-3,06787300
-0,15096792;-3,29523600;-0,22736290;-3,11304100
-0,15063392;-3,34040400;-0,22736290;-3,11304100
-0,15029992;-3,34040400;-0,22736290;-3,11304100
-0,14996592;-3,34040400;-0,22736290;-3,11304100
-0,14963192;-3,34040400;-0,22736290;-3,11304100
-0,14929792;-3,34040400;-0,22736290;-3,11304100
-0,14896392;-3,34040400;-0,22736290;-3,11304100
-0,14862992;-3,34040400;-0,22736290;-3,11304100
-0,14829592;-3,34040400;-0,22736290;-3,11304100
-0,14796192;-3,34040400;-0,22736290;-3,11304100
-0,14762792;-3,34040400;-0,22736290;-3,11304100
-0,14729392;-3,34040400;-0,22736290;-3,11304100
-0,14695992;-3,34040400;-0,22736290;-3,15881800
-0,14662592;-3,34040400;-0,18158510;-3,15881800
-0,14629192;-3,34040400;-0,18158510;-3,11304100
-0,14595792;-3,34040400;-0,22736290;-3,11304100
-0,14562392;-3,34040400;-0,22736290;-3,11304100
-0,14528992;-3,34040400;-0,22736290;-3,11304100
-0,14495592;-3,34040400;-0,22736290;-3,15881800
-0,14462192;-3,34040400;-0,18158510;-3,11304100
-0,14428792;-3,34040400;-0,22736290;-3,11304100
-0,14395392;-3,34040400;-0,22736290;-3,15881800
-0,14361992;-3,34040400;-0,18158510;-3,11304100
-0,14328592;-3,34040400;-0,22736290;-3,15881800
-0,14295192;-3,34040400;-0,18158510;-3,11304100
-0,14261792;-3,34040400;-0,22736290;-3,15881800
-0,14228392;-3,34040400;-0,18158510;-3,11304100
-0,14194992;-3,34040400;-0,22736290;-3,11304100
-0,14161592;-3,34040400;-0,22736290;-3,15881800
-0,14128192;-3,34040400;-0,18158510;-3,11243000
-0,14094792;-3,38557100;-0,27314070;-3,15881800
-0,14061392;-3,34040400;-0,18158510;-3,15881800
-0,14027992;-3,34040400;-0,18158510;-3,11365100
-0,13994592;-3,29523600;-0,18158510;-3,15881800
-0,13961192;-3,34040400;-0,18158510;-3,15881800
-0,13927792;-3,34040400;-0,18158510;-3,15881800
-0,13894392;-3,34040400;-0,18158510;-3,15881800
-0,13860992;-3,34040400;-0,18158510;-3,15881800
-0,13827592;-3,34040400;-0,18158510;-3,11365100
-0,13794192;-3,29523600;-0,18158510;-3,11365100
-0,13760792;-3,29523600;-0,18158510;-3,15881800
-0,13727392;-3,34040400;-0,18158510;-3,15881800
-0,13693992;-3,34040400;-0,18158510;-3,15881800
-0,13660592;-3,34040400;-0,18158510;-3,15881800
-0,13627192;-3,34040400;-0,18158510;-3,15881800
-0,13593792;-3,34040400;-0,18158510;-3,15881800
-0,13560392;-3,34040400;-0,18158510;-3,15881800
-0,13526992;-3,34040400;-0,18158510;-3,15881800
-0,13493592;-3,34040400;-0,18158510;-3,15881800
-0,13460192;-3,34040400;-0,18158510;-3,15881800
-0,13426792;-3,34040400;-0,18158510;-3,15881800
-0,13393392;-3,34040400;-0,18158510;-3,15881800
-0,13359992;-3,34040400;-0,18158510;-3,15881800
-0,13326592;-3,34040400;-0,18158510;-3,15881800
-0,13293192;-3,34040400;-0,18158510;-3,15881800
-0,13259792;-3,34040400;-0,18158510;-3,15881800
-0,13226392;-3,34040400;-0,18158510;-3,15881800
-0,13192992;-3,34040400;-0,18158510;-3,15881800
-0,13159592;-3,34040400;-0,18158510;-3,15881800
-0,13126192;-3,34040400;-0,18158510;-3,15881800
-0,13092792;-3,34040400;-0,18158510;-3,15881800
-0,13059392;-3,34040400;-0,18158510;-3,15881800
-0,13025992;-3,34040400;-0,18158510;-3,15881800
-0,12992592;-3,34040400;-0,18158510;-3,15881800
-0,12959192;-3,34040400;-0,18158510;-3,15881800
-0,12925792;-3,34040400;-0,18158510;-3,15881800
-0,12892392;-3,34040400;-0,18158510;-3,15881800
-0,12858992;-3,34040400;-0,18158510;-3,15881800
-0,12825592;-3,34040400;-0,18158510;-3,15881800
-0,12792192;-3,34040400;-0,18158510;-3,15881800
-0,12758792;-3,34040400;-0,18158510;-3,15881800
-0,12725392;-3,34040400;-0,18158510;-3,15881800
-0,12691992;-3,34040400;-0,18158510;-3,15881800
-0,12658592;-3,34040400;-0,18158510;-3,15881800
-0,12625192;-3,34040400;-0,18158510;-3,15881800
-0,12591792;-3,34040400;-0,18158510;-3,15881800
-0,12558392;-3,34040400;-0,18158510;-3,15881800
-0,12524992;-3,34040400;-0,18158510;-3,15881800
-0,12491592;-3,34040400;-0,18158510;-3,15881800
-0,12458192;-3,34040400;-0,18158510;-3,15881800
-0,12424792;-3,34040400;-0,18158510;-3,15881800
-0,12391392;-3,34040400;-0,18158510;-3,15881800
-0,12357992;-3,34040400;-0,18158510;-3,15881800
-0,12324592;-3,34040400;-0,18158510;-3,15881800
-0,12291192;-3,34040400;-0,18158510;-3,15881800
-0,12257792;-3,34040400;-0,18158510;-3,15881800
-0,12224392;-3,34040400;-0,18158510;-3,15881800
-0,12190992;-3,34040400;-0,18158510;-3,15881800
-0,12157592;-3,34040400;-0,18158510;-3,15881800
-0,12124192;-3,34040400;-0,18158510;-3,15881800
-0,12090792;-3,34040400;-0,18158510;-3,15881800
-0,12057392;-3,34040400;-0,18158510;-3,15881800
-0,12023992;-3,34040400;-0,18158510;-3,15881800
-0,11990592;-3,34040400;-0,18158510;-3,15881800
-0,11957192;-3,34040400;-0,18158510;-3,15881800
-0,11923792;-3,34040400;-0,18158510;-3,15881800
-0,11890392;-3,34040400;-0,18158510;-3,15881800
-0,11856992;-3,34040400;-0,18158510;-3,15881800
-0,11823592;-3,34040400;-0,18158510;-3,15881800
-0,11790192;-3,34040400;-0,18158510;-3,15881800
-0,11756792;-3,34040400;-0,18158510;-3,15881800
-0,11723392;-3,34040400;-0,18158510;-3,15881800
-0,11689992;-3,34040400;-0,18158510;-3,15881800
-0,11656592;-3,34040400;-0,18158510;-3,15881800
-0,11623192;-3,34040400;-0,18158510;-3,15881800
-0,11589792;-3,34040400;-0,18158510;-3,15881800
-0,11556392;-3,34040400;-0,18158510;-3,15881800
-0,11522992;-3,34040400;-0,18158510;-3,15881800
-0,11489592;-3,34040400;-0,18158510;-3,15881800
-0,11456192;-3,34040400;-0,18158510;-3,15881800
-0,11422792;-3,34040400;-0,18158510;-3,15881800
-0,11389392;-3,34040400;-0,18158510;-3,15881800
-0,11355992;-3,34040400;-0,18158510;-3,15881800
-0,11322592;-3,34040400;-0,18158510;-3,15881800
-0,11289192;-3,34040400;-0,18158510;-3,15881800
-0,11255792;-3,34040400;-0,18158510;-3,15881800
-0,11222392;-3,34040400;-0,18158510;-3,15881800
-0,11188992;-3,34040400;-0,18158510;-3,15881800
-0,11155592;-3,34040400;-0,18158510;-3,15881800
-0,11122192;-3,34040400;-0,18158510;-3,15881800
-0,11088792;-3,34040400;-0,18158510;-3,15881800
-0,11055392;-3,34040400;-0,18158510;-3,15881800
-0,11021992;-3,34040400;-0,18158510;-3,15881800
-0,10988592;-3,34040400;-0,18158510;-3,15881800
-0,10955192;-3,34040400;-0,18158510;-3,15881800
-0,10921792;-3,34040400;-0,18158510;-3,15881800
-0,10888392;-3,34040400;-0,18158510;-3,15881800
-0,10854992;-3,34040400;-0,18158510;-3,15881800
-0,10821592;-3,34040400;-0,18158510;-3,15881800
-0,10788192;-3,34040400;-0,18158510;-3,15958100
-0,10754792;-3,29523600;-0,13565480;-3,15881800
-0,10721392;-3,34040400;-0,18158510;-3,15881800
-0,10687992;-3,34040400;-0,18158510;-3,20535900
-0,10654592;-3,29523600;-0,08987701;-3,15881800
-0,10621192;-3,34040400;-0,18158510;-3,15881800
-0,10587792;-3,34040400;-0,18158510;-3,15881800
-0,10554392;-3,34040400;-0,18158510;-3,15881800
-0,10520992;-3,34040400;-0,18158510;-3,15881800
-0,10487592;-3,34040400;-0,18158510;-3,15881800
-0,10454192;-3,34040400;-0,18158510;-3,15881800
-0,10420792;-3,34040400;-0,18158510;-3,15881800
-0,10387392;-3,34040400;-0,18158510;-3,15881800
-0,10353992;-3,34040400;-0,18158510;-3,15881800
-0,10320592;-3,34040400;-0,18158510;-3,15881800
-0,10287192;-3,34040400;-0,18158510;-3,20474900
-0,10253792;-3,34040400;-0,13565480;-3,15881800
-0,10220392;-3,34040400;-0,18158510;-3,15881800
-0,10186992;-3,34040400;-0,18158510;-3,15881800
-0,10153592;-3,34040400;-0,18158510;-3,20474900
-0,10120192;-3,34040400;-0,13565480;-3,20474900
-0,10086792;-3,34040400;-0,13565480;-3,15881800
-0,10053392;-3,34040400;-0,18158510;-3,15881800
-0,10019992;-3,34040400;-0,18158510;-3,15881800
-0,09986592;-3,34040400;-0,18158510;-3,15881800
-0,09953192;-3,34040400;-0,18158510;-3,20398600
-0,09919792;-3,38557100;-0,18158510;-3,15881800
-0,09886392;-3,34040400;-0,18158510;-3,15881800
-0,09852992;-3,34040400;-0,18158510;-3,15881800
-0,09819592;-3,34040400;-0,18158510;-3,15881800
-0,09786192;-3,34040400;-0,18158510;-3,15881800
-0,09752792;-3,34040400;-0,18158510;-3,20474900
-0,09719392;-3,34040400;-0,13565480;-3,15881800
-0,09685992;-3,34040400;-0,18158510;-3,15881800
-0,09652592;-3,34040400;-0,18158510;-3,15881800
-0,09619192;-3,34040400;-0,18158510;-3,15881800
-0,09585792;-3,34040400;-0,18158510;-3,20474900
-0,09552392;-3,34040400;-0,13565480;-3,15881800
-0,09518992;-3,34040400;-0,18158510;-3,15881800
-0,09485592;-3,34040400;-0,18158510;-3,15881800
-0,09452192;-3,34040400;-0,18158510;-3,15881800
-0,09418792;-3,34040400;-0,18158510;-3,15881800
-0,09385392;-3,34040400;-0,18158510;-3,15881800
-0,09351992;-3,34040400;-0,18158510;-3,20474900
-0,09318592;-3,34040400;-0,13565480;-3,20474900
-0,09285192;-3,34040400;-0,13565480;-3,15881800
-0,09251792;-3,34040400;-0,18158510;-3,20474900
-0,09218392;-3,34040400;-0,13565480;-3,20474900
-0,09184992;-3,34040400;-0,13565480;-3,20474900
-0,09151592;-3,34040400;-0,13565480;-3,20474900
-0,09118192;-3,34040400;-0,13565480;-3,20474900
-0,09084792;-3,34040400;-0,13565480;-3,20474900
-0,09051392;-3,34040400;-0,13565480;-3,20474900
-0,09017992;-3,34040400;-0,13565480;-3,20474900
-0,08984592;-3,34040400;-0,13565480;-3,20474900
-0,08951192;-3,34040400;-0,13565480;-3,20474900
-0,08917792;-3,34040400;-0,13565480;-3,15881800
-0,08884392;-3,34040400;-0,18158510;-3,20474900
-0,08850992;-3,34040400;-0,13565480;-3,20474900
-0,08817592;-3,34040400;-0,13565480;-3,20474900
-0,08784192;-3,34040400;-0,13565480;-3,15958100
-0,08750792;-3,29523600;-0,13565480;-3,20474900
-0,08717392;-3,34040400;-0,13565480;-3,15881800
-0,08683992;-3,34040400;-0,18158510;-3,15958100
-0,08650592;-3,29523600;-0,13565480;-3,20474900
-0,08617192;-3,34040400;-0,13565480;-3,20474900
-0,08583792;-3,34040400;-0,13565480;-3,20535900
-0,08550392;-3,29523600;-0,08987701;-3,20474900
-0,08516992;-3,34040400;-0,13565480;-3,20474900
-0,08483592;-3,34040400;-0,13565480;-3,20474900
-0,08450192;-3,34040400;-0,13565480;-3,20474900
-0,08416792;-3,34040400;-0,13565480;-3,20474900
-0,08383392;-3,34040400;-0,13565480;-3,20474900
-0,08349992;-3,34040400;-0,13565480;-3,15881800
-0,08316592;-3,34040400;-0,18158510;-3,20474900
-0,08283192;-3,34040400;-0,13565480;-3,25052600
-0,08249792;-3,34040400;-0,08987701;-3,25052600
-0,08216392;-3,34040400;-0,08987701;-3,20474900
-0,08182992;-3,34040400;-0,13565480;-3,20474900
-0,08149592;-3,34040400;-0,13565480;-3,25052600
-0,08116192;-3,34040400;-0,08987701;-3,20474900
-0,08082792;-3,34040400;-0,13565480;-3,20474900
-0,08049392;-3,34040400;-0,13565480;-3,25052600
-0,08015992;-3,34040400;-0,08987701;-3,20474900
-0,07982592;-3,34040400;-0,13565480;-3,20474900
-0,07949192;-3,34040400;-0,13565480;-3,20474900
-0,07915792;-3,34040400;-0,13565480;-3,20474900
-0,07882392;-3,34040400;-0,13565480;-3,25052600
-0,07848992;-3,34040400;-0,08987701;-3,20474900
-0,07815592;-3,34040400;-0,13565480;-3,20474900
-0,07782192;-3,34040400;-0,13565480;-3,25052600
-0,07748792;-3,34040400;-0,08987701;-3,20474900
-0,07715392;-3,34040400;-0,13565480;-3,15881800
-0,07681992;-3,34040400;-0,18158510;-3,25052600
-0,07648592;-3,34040400;-0,08987701;-3,20474900
-0,07615192;-3,34040400;-0,13565480;-3,20474900
-0,07581792;-3,34040400;-0,13565480;-3,20474900
-0,07548392;-3,34040400;-0,13565480;-3,20474900
-0,07514992;-3,34040400;-0,13565480;-3,20474900
-0,07481592;-3,34040400;-0,13565480;-3,25052600
-0,07448192;-3,34040400;-0,08987701;-3,25052600
-0,07414792;-3,34040400;-0,08987701;-3,25052600
-0,07381392;-3,34040400;-0,08987701;-3,20474900
-0,07347992;-3,34040400;-0,13565480;-3,25052600
-0,07314592;-3,34040400;-0,08987701;-3,25052600
-0,07281192;-3,34040400;-0,08987701;-3,20474900
-0,07247792;-3,34040400;-0,13565480;-3,20474900
-0,07214392;-3,34040400;-0,13565480;-3,20474900
-0,07180992;-3,34040400;-0,13565480;-3,20474900
-0,07147592;-3,34040400;-0,13565480;-3,20474900
-0,07114192;-3,34040400;-0,13565480;-3,25052600
-0,07080792;-3,34040400;-0,08987701;-3,25052600
-0,07047392;-3,34040400;-0,08987701;-3,20474900
-0,07013992;-3,34040400;-0,13565480;-3,20474900
-0,06980592;-3,34040400;-0,13565480;-3,20474900
-0,06947192;-3,34040400;-0,13565480;-3,20474900
-0,06913792;-3,34040400;-0,13565480;-3,20474900
-0,06880391;-3,34040400;-0,13565480;-3,20474900
-0,06846991;-3,34040400;-0,13565480;-3,25052600
-0,06813591;-3,34040400;-0,08987701;-3,20474900
-0,06780191;-3,34040400;-0,13565480;-3,20474900
-0,06746791;-3,34040400;-0,13565480;-3,25052600
-0,06713391;-3,34040400;-0,08987701;-3,20474900
-0,06679991;-3,34040400;-0,13565480;-3,25052600
-0,06646591;-3,34040400;-0,08987701;-3,20474900
-0,06613191;-3,34040400;-0,13565480;-3,25052600
-0,06579791;-3,34040400;-0,08987701;-3,25052600
-0,06546391;-3,34040400;-0,08987701;-3,25052600
-0,06512991;-3,34040400;-0,08987701;-3,20535900
-0,06479591;-3,29523600;-0,08987701;-3,25052600
-0,06446191;-3,34040400;-0,08987701;-3,20474900
-0,06412791;-3,34040400;-0,13565480;-3,20474900
-0,06379391;-3,34040400;-0,13565480;-3,25052600
-0,06345991;-3,34040400;-0,08987701;-3,25052600
-0,06312591;-3,34040400;-0,08987701;-3,20474900
-0,06279191;-3,34040400;-0,13565480;-3,25052600
-0,06245791;-3,34040400;-0,08987701;-3,25052600
-0,06212391;-3,34040400;-0,08987701;-3,25052600
-0,06178991;-3,34040400;-0,08987701;-3,25052600
-0,06145591;-3,34040400;-0,08987701;-3,25052600
-0,06112191;-3,34040400;-0,08987701;-3,25052600
-0,06078791;-3,34040400;-0,08987701;-3,25052600
-0,06045391;-3,34040400;-0,08987701;-3,25052600
-0,06011991;-3,34040400;-0,08987701;-3,25052600
-0,05978591;-3,34040400;-0,08987701;-3,20474900
-0,05945191;-3,34040400;-0,13565480;-3,20474900
-0,05911791;-3,34040400;-0,13565480;-3,25052600
-0,05878391;-3,34040400;-0,08987701;-3,20474900
-0,05844991;-3,34040400;-0,13565480;-3,25052600
-0,05811591;-3,34040400;-0,08987701;-3,25052600
-0,05778191;-3,34040400;-0,08987701;-3,24991600
-0,05744791;-3,38557100;-0,13565480;-3,25052600
-0,05711391;-3,34040400;-0,08987701;-3,25052600
-0,05677991;-3,34040400;-0,08987701;-3,25052600
-0,05644591;-3,34040400;-0,08987701;-3,25052600
-0,05611191;-3,34040400;-0,08987701;-3,25052600
-0,05577791;-3,34040400;-0,08987701;-3,25052600
-0,05544391;-3,34040400;-0,08987701;-3,25052600
-0,05510991;-3,34040400;-0,08987701;-3,25052600
-0,05477591;-3,34040400;-0,08987701;-3,25052600
-0,05444191;-3,34040400;-0,08987701;-3,25052600
-0,05410791;-3,34040400;-0,08987701;-3,20474900
-0,05377391;-3,34040400;-0,13565480;-3,25052600
-0,05343991;-3,34040400;-0,08987701;-3,25052600
-0,05310591;-3,34040400;-0,08987701;-3,25052600
-0,05277191;-3,34040400;-0,08987701;-3,25052600
-0,05243791;-3,34040400;-0,08987701;-3,25052600
-0,05210391;-3,34040400;-0,08987701;-3,25052600
-0,05176991;-3,34040400;-0,08987701;-3,25052600
-0,05143591;-3,34040400;-0,08987701;-3,25052600
-0,05110191;-3,34040400;-0,08987701;-3,25052600
-0,05076791;-3,34040400;-0,08987701;-3,25052600
-0,05043391;-3,34040400;-0,08987701;-3,25052600
-0,05009991;-3,34040400;-0,08987701;-3,25052600
-0,04976591;-3,34040400;-0,08987701;-3,25052600
-0,04943191;-3,34040400;-0,08987701;-3,20474900
-0,04909791;-3,34040400;-0,13565480;-3,25052600
-0,04876391;-3,34040400;-0,08987701;-3,25052600
-0,04842991;-3,34040400;-0,08987701;-3,25052600
-0,04809591;-3,34040400;-0,08987701;-3,25052600
-0,04776191;-3,34040400;-0,08987701;-3,25052600
-0,04742791;-3,34040400;-0,08987701;-3,20535900
-0,04709391;-3,29523600;-0,08987701;-3,25052600
-0,04675991;-3,34040400;-0,08987701;-3,25052600
-0,04642591;-3,34040400;-0,08987701;-3,25052600
-0,04609191;-3,34040400;-0,08987701;-3,20535900
-0,04575791;-3,29523600;-0,08987701;-3,25052600
-0,04542391;-3,34040400;-0,08987701;-3,25052600
-0,04508991;-3,34040400;-0,08987701;-3,20535900
-0,04475591;-3,29523600;-0,08987701;-3,25052600
-0,04442191;-3,34040400;-0,08987701;-3,25052600
-0,04408791;-3,34040400;-0,08987701;-3,20535900
-0,04375391;-3,29523600;-0,08987701;-3,25052600
-0,04341991;-3,34040400;-0,08987701;-3,25052600
-0,04308591;-3,34040400;-0,08987701;-3,25052600
-0,04275191;-3,34040400;-0,08987701;-3,25052600
-0,04241791;-3,34040400;-0,08987701;-3,25052600
-0,04208391;-3,34040400;-0,08987701;-3,25052600
-0,04174991;-3,34040400;-0,08987701;-3,25052600
-0,04141591;-3,34040400;-0,08987701;-3,25052600
-0,04108191;-3,34040400;-0,08987701;-3,25052600
-0,04074791;-3,34040400;-0,08987701;-3,25052600
-0,04041391;-3,34040400;-0,08987701;-3,25052600
-0,04007991;-3,34040400;-0,08987701;-3,25052600
-0,03974591;-3,34040400;-0,08987701;-3,25052600
-0,03941191;-3,34040400;-0,08987701;-3,25052600
-0,03907791;-3,34040400;-0,08987701;-3,25052600
-0,03874391;-3,34040400;-0,08987701;-3,25052600
-0,03840991;-3,34040400;-0,08987701;-3,25052600
-0,03807591;-3,34040400;-0,08987701;-3,25052600
-0,03774191;-3,34040400;-0,08987701;-3,25052600
-0,03740791;-3,34040400;-0,08987701;-3,25052600
-0,03707391;-3,34040400;-0,08987701;-3,25052600
-0,03673991;-3,34040400;-0,08987701;-3,25052600
-0,03640591;-3,34040400;-0,08987701;-3,25052600
-0,03607191;-3,34040400;-0,08987701;-3,25052600
-0,03573791;-3,34040400;-0,08987701;-3,25052600
-0,03540391;-3,34040400;-0,08987701;-3,25052600
-0,03506991;-3,34040400;-0,08987701;-3,25052600
-0,03473591;-3,34040400;-0,08987701;-3,25052600
-0,03440191;-3,34040400;-0,08987701;-3,25052600
-0,03406791;-3,34040400;-0,08987701;-3,25052600
-0,03373391;-3,34040400;-0,08987701;-3,25052600
-0,03339991;-3,34040400;-0,08987701;-3,25052600
-0,03306591;-3,34040400;-0,08987701;-3,25052600
-0,03273191;-3,34040400;-0,08987701;-3,25052600
-0,03239791;-3,34040400;-0,08987701;-3,25052600
-0,03206391;-3,34040400;-0,08987701;-3,25052600
-0,03172991;-3,34040400;-0,08987701;-3,25052600
-0,03139591;-3,34040400;-0,08987701;-3,25052600
-0,03106191;-3,34040400;-0,08987701;-3,25052600
-0,03072791;-3,34040400;-0,08987701;-3,25052600
-0,03039391;-3,34040400;-0,08987701;-3,25052600
-0,03005991;-3,34040400;-0,08987701;-3,25052600
-0,02972591;-3,34040400;-0,08987701;-3,25052600
-0,02939191;-3,34040400;-0,08987701;-3,25052600
-0,02905791;-3,34040400;-0,08987701;-3,25052600
-0,02872391;-3,34040400;-0,08987701;-3,25052600
-0,02838991;-3,34040400;-0,08987701;-3,25052600
-0,02805591;-3,34040400;-0,08987701;-3,25052600
-0,02772191;-3,34040400;-0,08987701;-3,25052600
-0,02738791;-3,34040400;-0,08987701;-3,25052600
-0,02705391;-3,34040400;-0,08987701;-3,25052600
-0,02671991;-3,34040400;-0,08987701;-3,25052600
-0,02638591;-3,34040400;-0,08987701;-3,25052600
-0,02605191;-3,34040400;-0,08987701;-3,25052600
-0,02571791;-3,34040400;-0,08987701;-3,25052600
-0,02538391;-3,34040400;-0,08987701;-3,20535900
-0,02504991;-3,29523600;-0,08987701;-3,25052600
-0,02471591;-3,34040400;-0,08987701;-3,25052600
-0,02438191;-3,34040400;-0,08987701;-3,25052600
-0,02404791;-3,34040400;-0,08987701;-3,25052600
-0,02371391;-3,34040400;-0,08987701;-3,25052600
-0,02337991;-3,34040400;-0,08987701;-3,25052600
-0,02304591;-3,34040400;-0,08987701;-3,25052600
-0,02271191;-3,34040400;-0,08987701;-3,25052600
-0,02237791;-3,34040400;-0,08987701;-3,25052600
-0,02204391;-3,34040400;-0,08987701;-3,25052600
-0,02170991;-3,34040400;-0,08987701;-3,25052600
-0,02137591;-3,34040400;-0,08987701;-3,25052600
-0,02104191;-3,34040400;-0,08987701;-3,25052600
-0,02070791;-3,34040400;-0,08987701;-3,25052600
-0,02037391;-3,34040400;-0,08987701;-3,25052600
-0,02003991;-3,34040400;-0,08987701;-3,25052600
-0,01970591;-3,34040400;-0,08987701;-3,25052600
-0,01937191;-3,34040400;-0,08987701;-3,25052600
-0,01903791;-3,34040400;-0,08987701;-3,25052600
-0,01870391;-3,34040400;-0,08987701;-3,25052600
-0,01836991;-3,34040400;-0,08987701;-3,25052600
-0,01803591;-3,34040400;-0,08987701;-3,25052600
-0,01770191;-3,34040400;-0,08987701;-3,25052600
-0,01736791;-3,34040400;-0,08987701;-3,25052600
-0,01703391;-3,34040400;-0,08987701;-3,25052600
-0,01669991;-3,34040400;-0,08987701;-3,25052600
-0,01636591;-3,34040400;-0,08987701;-3,25052600
-0,01603191;-3,34040400;-0,08987701;-3,29569400
-0,01569791;-3,38557100;-0,08987701;-3,25052600
-0,01536391;-3,34040400;-0,08987701;-3,20535900
-0,01502991;-3,29523600;-0,08987701;-3,25052600
-0,01469591;-3,34040400;-0,08987701;-3,25052600
-0,01436191;-3,34040400;-0,08987701;-3,20535900
-0,01402791;-3,29523600;-0,08987701;-3,25052600
-0,01369391;-3,34040400;-0,08987701;-3,25052600
-0,01335991;-3,34040400;-0,08987701;-3,25113700
-0,01302591;-3,29523600;-0,04409925;-3,25052600
-0,01269191;-3,34040400;-0,08987701;-3,25052600
-0,01235791;-3,34040400;-0,08987701;-3,25052600
-0,01202391;-3,34040400;-0,08987701;-3,25052600
-0,01168991;-3,34040400;-0,08987701;-3,25052600
-0,01135591;-3,34040400;-0,08987701;-3,25052600
-0,01102191;-3,34040400;-0,08987701;-3,25052600
-0,01068791;-3,34040400;-0,08987701;-3,25052600
-0,01035391;-3,34040400;-0,08987701;-3,25052600
-0,01001991;-3,34040400;-0,08987701;-3,25052600
-0,00968591;-3,34040400;-0,08987701;-3,25052600
-0,00935191;-3,34040400;-0,08987701;-3,25052600
-0,00901791;-3,34040400;-0,08987701;-3,25052600
-0,00868391;-3,34040400;-0,08987701;-3,25052600
-0,00834991;-3,34040400;-0,08987701;-3,25052600
-0,00801591;-3,34040400;-0,08987701;-3,25052600
-0,00768191;-3,34040400;-0,08987701;-3,25052600
-0,00734791;-3,34040400;-0,08987701;-3,25052600
-0,00701391;-3,34040400;-0,08987701;-3,25052600
-0,00667991;-3,34040400;-0,08987701;-3,25052600
-0,00634591;-3,34040400;-0,08987701;-3,25052600
-0,00601191;-3,34040400;-0,08987701;-3,25052600
-0,00567791;-3,34040400;-0,08987701;-3,25052600
-0,00534391;-3,34040400;-0,08987701;-3,25052600
-0,00500991;-3,34040400;-0,08987701;-3,25052600
-0,00467591;-3,34040400;-0,08987701;-3,25052600
-0,00434191;-3,34040400;-0,08987701;-3,25052600
-0,00400791;-3,34040400;-0,08987701;-3,25052600
-0,00367391;-3,34040400;-0,08987701;-3,25052600
