Time;Channel A;Channel B;A - B
(s);(V);(V);(V)

0,79861412;-3,34040400;-0,45640430;-2,88399900
0,79894812;-3,34040400;-0,41062650;-2,88399900
0,79928212;-3,34040400;-0,45640430;-2,88399900
0,79961612;-3,34040400;-0,45640430;-2,83883200
0,79995012;-3,34040400;-0,45640430;-2,92977700
0,80028412;-3,29523600;-0,45640430;-2,92977700
0,80061812;-3,34040400;-0,41062650;-2,92977700
0,80095212;-3,34040400;-0,41062650;-2,92977700
0,80128612;-3,34040400;-0,41062650;-2,92977700
0,80162012;-3,34040400;-0,41062650;-2,92977700
0,80195412;-3,34040400;-0,41062650;-2,88399900
0,80228812;-3,34040400;-0,41062650;-2,92977700
0,80262212;-3,34040400;-0,45640430;-2,88461000
0,80295612;-3,34040400;-0,41062650;-2,88399900
0,80329012;-3,29523600;-0,41062650;-2,92977700
0,80362412;-3,34040400;-0,45640430;-2,92977700
0,80395812;-3,34040400;-0,41062650;-2,92977700
0,80429212;-3,34040400;-0,41062650;-2,92977700
0,80462612;-3,34040400;-0,41062650;-2,92977700
0,80496012;-3,34040400;-0,41062650;-2,92977700
0,80529412;-3,34040400;-0,41062650;-2,92977700
0,80562812;-3,34040400;-0,41062650;-2,92977700
0,80596212;-3,34040400;-0,41062650;-2,97555500
0,80629612;-3,34040400;-0,41062650;-2,97555500
0,80663012;-3,34040400;-0,36484880;-2,92977700
0,80696412;-3,34040400;-0,36484880;-2,92977700
0,80729812;-3,34040400;-0,41062650;-2,92977700
0,80763212;-3,34040400;-0,41062650;-2,97555500
0,80796612;-3,34040400;-0,41062650;-2,97555500
0,80830012;-3,34040400;-0,36484880;-2,92977700
0,80863412;-3,34040400;-0,36484880;-2,97555500
0,80896812;-3,34040400;-0,41062650;-2,97555500
0,80930212;-3,34040400;-0,36484880;-2,97555500
0,80963612;-3,34040400;-0,36484880;-2,92977700
0,80997012;-3,34040400;-0,36484880;-2,92977700
0,81030412;-3,34040400;-0,41062650;-2,97555500
0,81063812;-3,34040400;-0,41062650;-2,97555500
0,81097212;-3,34040400;-0,36484880;-2,97555500
0,81130612;-3,34040400;-0,36484880;-2,97555500
0,81164012;-3,34040400;-0,36484880;-2,97555500
0,81197412;-3,34040400;-0,36484880;-2,97555500
0,81230812;-3,34040400;-0,36484880;-2,97555500
0,81264212;-3,34040400;-0,36484880;-2,97555500
0,81297612;-3,34040400;-0,36484880;-2,97555500
0,81331012;-3,34040400;-0,36484880;-2,97555500
0,81364412;-3,34040400;-0,36484880;-2,97555500
0,81397812;-3,34040400;-0,36484880;-2,97555500
0,81431212;-3,34040400;-0,36484880;-2,93038700
0,81464612;-3,34040400;-0,36484880;-2,97555500
0,81498012;-3,29523600;-0,36484880;-2,97555500
0,81531412;-3,34040400;-0,36484880;-2,97555500
0,81564812;-3,34040400;-0,36484880;-2,97555500
0,81598212;-3,34040400;-0,36484880;-2,97555500
0,81631612;-3,34040400;-0,36484880;-2,97555500
0,81665012;-3,34040400;-0,36484880;-2,97555500
0,81698412;-3,34040400;-0,36484880;-2,97555500
0,81731812;-3,34040400;-0,36484880;-2,97555500
0,81765212;-3,34040400;-0,36484880;-2,97555500
0,81798612;-3,34040400;-0,36484880;-2,97555500
0,81832012;-3,34040400;-0,36484880;-2,97555500
0,81865412;-3,34040400;-0,36484880;-2,97555500
0,81898812;-3,34040400;-0,36484880;-2,97555500
0,81932212;-3,34040400;-0,36484880;-2,97555500
0,81965612;-3,34040400;-0,36484880;-2,97555500
0,81999012;-3,34040400;-0,36484880;-2,97555500
0,82032412;-3,34040400;-0,36484880;-2,97555500
0,82065812;-3,34040400;-0,36484880;-2,97555500
0,82099212;-3,34040400;-0,36484880;-2,97555500
0,82132612;-3,34040400;-0,36484880;-2,97555500
0,82166012;-3,34040400;-0,36484880;-2,97555500
0,82199412;-3,34040400;-0,36484880;-2,97555500
0,82232812;-3,34040400;-0,36484880;-2,97555500
0,82266212;-3,34040400;-0,36484880;-2,97555500
0,82299612;-3,34040400;-0,36484880;-2,97555500
0,82333012;-3,34040400;-0,36484880;-2,97555500
0,82366412;-3,34040400;-0,36484880;-2,97555500
0,82399812;-3,34040400;-0,36484880;-2,97555500
0,82433212;-3,34040400;-0,36484880;-2,97555500
0,82466612;-3,34040400;-0,36484880;-2,97555500
0,82500012;-3,34040400;-0,36484880;-2,97555500
0,82533412;-3,34040400;-0,36484880;-2,97555500
0,82566812;-3,34040400;-0,36484880;-2,97555500
0,82600212;-3,34040400;-0,36484880;-2,97555500
0,82633612;-3,34040400;-0,36484880;-2,97555500
0,82667012;-3,34040400;-0,36484880;-2,97555500
0,82700412;-3,34040400;-0,36484880;-2,97555500
0,82733812;-3,34040400;-0,36484880;-2,97555500
0,82767212;-3,34040400;-0,36484880;-2,97555500
0,82800612;-3,34040400;-0,36484880;-2,97555500
0,82834012;-3,34040400;-0,36484880;-2,93038700
0,82867412;-3,34040400;-0,36484880;-2,97555500
0,82900812;-3,29523600;-0,36484880;-2,97555500
0,82934212;-3,34040400;-0,36484880;-2,97555500
0,82967612;-3,34040400;-0,36484880;-2,97555500
0,83001012;-3,34040400;-0,36484880;-3,02148500
0,83034412;-3,34040400;-0,36484880;-2,97555500
0,83067812;-3,34040400;-0,31891840;-3,02148500
0,83101212;-3,34040400;-0,36484880;-2,97555500
0,83134612;-3,34040400;-0,31891840;-2,97555500
0,83168012;-3,34040400;-0,36484880;-2,97555500
0,83201412;-3,34040400;-0,36484880;-2,97555500
0,83234812;-3,34040400;-0,36484880;-2,97555500
0,83268212;-3,34040400;-0,36484880;-3,02148500
0,83301612;-3,34040400;-0,36484880;-2,97555500
0,83335012;-3,34040400;-0,31891840;-3,02148500
0,83368412;-3,34040400;-0,36484880;-3,02148500
0,83401812;-3,34040400;-0,31891840;-3,02148500
0,83435212;-3,34040400;-0,31891840;-2,97555500
0,83468612;-3,34040400;-0,31891840;-3,02148500
0,83502012;-3,34040400;-0,36484880;-3,02148500
0,83535412;-3,34040400;-0,31891840;-3,02148500
0,83568812;-3,34040400;-0,31891840;-3,02148500
0,83602212;-3,34040400;-0,31891840;-3,02148500
0,83635612;-3,34040400;-0,31891840;-3,02148500
0,83669012;-3,34040400;-0,31891840;-3,02148500
0,83702412;-3,34040400;-0,31891840;-3,02148500
0,83735812;-3,34040400;-0,31891840;-2,97555500
0,83769212;-3,34040400;-0,31891840;-3,02148500
0,83802612;-3,34040400;-0,36484880;-3,02148500
0,83836012;-3,34040400;-0,31891840;-3,02148500
0,83869412;-3,34040400;-0,31891840;-3,02148500
0,83902812;-3,34040400;-0,31891840;-3,06726300
0,83936212;-3,34040400;-0,31891840;-3,02148500
0,83969612;-3,34040400;-0,27314070;-3,02148500
0,84003012;-3,34040400;-0,31891840;-3,06726300
0,84036412;-3,34040400;-0,31891840;-3,02148500
0,84069812;-3,34040400;-0,27314070;-3,02148500
0,84103212;-3,34040400;-0,31891840;-3,06726300
0,84136612;-3,34040400;-0,31891840;-3,06726300
0,84170012;-3,34040400;-0,27314070;-3,06726300
0,84203412;-3,34040400;-0,27314070;-3,02148500
0,84236812;-3,34040400;-0,27314070;-3,06726300
0,84270212;-3,34040400;-0,31891840;-3,02148500
0,84303612;-3,34040400;-0,27314070;-3,06726300
0,84337012;-3,34040400;-0,31891840;-3,02148500
0,84370412;-3,34040400;-0,27314070;-3,02148500
0,84403812;-3,34040400;-0,31891840;-3,06726300
0,84437212;-3,34040400;-0,31891840;-3,06726300
0,84470612;-3,34040400;-0,27314070;-3,06726300
0,84504012;-3,34040400;-0,27314070;-3,06726300
0,84537412;-3,34040400;-0,27314070;-3,02148500
0,84570812;-3,34040400;-0,27314070;-3,06726300
0,84604212;-3,34040400;-0,31891840;-3,06726300
0,84637612;-3,34040400;-0,27314070;-3,06726300
0,84671012;-3,34040400;-0,27314070;-3,06726300
0,84704412;-3,34040400;-0,27314070;-3,06726300
0,84737812;-3,34040400;-0,27314070;-3,06726300
0,84771212;-3,34040400;-0,27314070;-3,06726300
0,84804612;-3,34040400;-0,27314070;-3,06726300
0,84838012;-3,34040400;-0,27314070;-3,06726300
0,84871412;-3,34040400;-0,27314070;-3,06726300
0,84904812;-3,34040400;-0,27314070;-3,06726300
0,84938212;-3,34040400;-0,27314070;-3,02148500
0,84971612;-3,34040400;-0,27314070;-3,06726300
0,85005012;-3,34040400;-0,31891840;-3,06726300
0,85038412;-3,34040400;-0,27314070;-3,06726300
0,85071812;-3,34040400;-0,27314070;-3,06726300
0,85105212;-3,34040400;-0,27314070;-3,02209500
0,85138612;-3,34040400;-0,27314070;-3,06726300
0,85172012;-3,29523600;-0,27314070;-3,06726300
0,85205412;-3,34040400;-0,27314070;-3,06726300
0,85238812;-3,34040400;-0,27314070;-3,06726300
0,85272212;-3,34040400;-0,27314070;-3,06726300
0,85305612;-3,34040400;-0,27314070;-3,06726300
0,85339012;-3,34040400;-0,27314070;-3,06726300
0,85372412;-3,34040400;-0,27314070;-3,06726300
0,85405812;-3,34040400;-0,27314070;-3,06726300
0,85439212;-3,34040400;-0,27314070;-3,06726300
0,85472612;-3,34040400;-0,27314070;-3,06726300
0,85506012;-3,34040400;-0,27314070;-3,06726300
0,85539412;-3,34040400;-0,27314070;-3,06726300
0,85572812;-3,34040400;-0,27314070;-3,06726300
0,85606212;-3,34040400;-0,27314070;-3,06726300
0,85639612;-3,34040400;-0,27314070;-3,06726300
0,85673012;-3,34040400;-0,27314070;-3,06726300
0,85706412;-3,34040400;-0,27314070;-3,06726300
0,85739812;-3,34040400;-0,27314070;-3,06726300
0,85773212;-3,34040400;-0,27314070;-3,06726300
0,85806612;-3,34040400;-0,27314070;-3,06726300
0,85840012;-3,34040400;-0,27314070;-3,06726300
0,85873412;-3,34040400;-0,27314070;-3,06726300
0,85906812;-3,34040400;-0,27314070;-3,06726300
0,85940212;-3,34040400;-0,27314070;-3,06726300
0,85973612;-3,34040400;-0,27314070;-3,06726300
0,86007012;-3,34040400;-0,27314070;-3,06726300
0,86040412;-3,34040400;-0,27314070;-3,06726300
0,86073812;-3,34040400;-0,27314070;-3,06726300
0,86107212;-3,34040400;-0,27314070;-3,06726300
0,86140612;-3,34040400;-0,27314070;-3,06726300
0,86174012;-3,34040400;-0,27314070;-3,06726300
0,86207412;-3,34040400;-0,27314070;-3,06726300
0,86240812;-3,34040400;-0,27314070;-3,06726300
0,86274212;-3,34040400;-0,27314070;-3,06726300
0,86307612;-3,34040400;-0,27314070;-3,06726300
0,86341012;-3,34040400;-0,27314070;-3,06726300
0,86374412;-3,34040400;-0,27314070;-3,06726300
0,86407812;-3,34040400;-0,27314070;-3,06726300
0,86441212;-3,34040400;-0,27314070;-3,06726300
0,86474612;-3,34040400;-0,27314070;-3,06726300
0,86508012;-3,34040400;-0,27314070;-3,06726300
0,86541412;-3,34040400;-0,27314070;-3,06726300
0,86574812;-3,34040400;-0,27314070;-3,06726300
0,86608212;-3,34040400;-0,27314070;-3,06726300
0,86641612;-3,34040400;-0,27314070;-3,06726300
0,86675012;-3,34040400;-0,27314070;-3,06726300
0,86708412;-3,34040400;-0,27314070;-3,06726300
0,86741812;-3,34040400;-0,27314070;-3,11304100
0,86775212;-3,34040400;-0,27314070;-3,06726300
0,86808612;-3,34040400;-0,22736290;-3,06726300
0,86842012;-3,34040400;-0,27314070;-3,02209500
0,86875412;-3,34040400;-0,27314070;-3,06726300
0,86908812;-3,29523600;-0,27314070;-3,06726300
0,86942212;-3,34040400;-0,27314070;-3,06726300
0,86975612;-3,34040400;-0,27314070;-3,11243000
0,87009012;-3,34040400;-0,27314070;-3,06726300
0,87042412;-3,38557100;-0,27314070;-3,11304100
0,87075812;-3,34040400;-0,27314070;-3,06726300
0,87109212;-3,34040400;-0,22736290;-3,11304100
0,87142612;-3,34040400;-0,27314070;-3,06726300
0,87176012;-3,34040400;-0,22736290;-3,11304100
0,87209412;-3,34040400;-0,27314070;-3,11304100
0,87242812;-3,34040400;-0,22736290;-3,06726300
0,87276212;-3,34040400;-0,22736290;-3,11304100
0,87309612;-3,34040400;-0,27314070;-3,11304100
0,87343012;-3,34040400;-0,22736290;-3,11304100
0,87376412;-3,34040400;-0,22736290;-3,06726300
0,87409812;-3,34040400;-0,22736290;-3,11304100
0,87443212;-3,34040400;-0,27314070;-3,06787300
0,87476612;-3,34040400;-0,22736290;-3,11304100
0,87510012;-3,29523600;-0,22736290;-3,06726300
0,87543412;-3,34040400;-0,22736290;-3,11304100
0,87576812;-3,34040400;-0,27314070;-3,11304100
0,87610212;-3,34040400;-0,22736290;-3,11304100
0,87643612;-3,34040400;-0,22736290;-3,11304100
0,87677012;-3,34040400;-0,22736290;-3,11304100
0,87710412;-3,34040400;-0,22736290;-3,11304100
0,87743812;-3,34040400;-0,22736290;-3,15881800
0,87777212;-3,34040400;-0,22736290;-3,06726300
0,87810612;-3,34040400;-0,18158510;-3,11304100
0,87844012;-3,34040400;-0,27314070;-3,11304100
0,87877412;-3,34040400;-0,22736290;-3,11304100
0,87910812;-3,34040400;-0,22736290;-3,11304100
0,87944212;-3,34040400;-0,22736290;-3,11304100
0,87977612;-3,34040400;-0,22736290;-3,11304100
0,88011012;-3,34040400;-0,22736290;-3,11304100
0,88044412;-3,34040400;-0,22736290;-3,11304100
0,88077812;-3,34040400;-0,22736290;-3,15881800
0,88111212;-3,34040400;-0,22736290;-3,11304100
0,88144612;-3,34040400;-0,18158510;-3,11304100
0,88178012;-3,34040400;-0,22736290;-3,06726300
0,88211412;-3,34040400;-0,22736290;-3,15881800
0,88244812;-3,34040400;-0,27314070;-3,15881800
0,88278212;-3,34040400;-0,18158510;-3,15881800
0,88311612;-3,34040400;-0,18158510;-3,15881800
0,88345012;-3,34040400;-0,18158510;-3,15881800
0,88378412;-3,34040400;-0,18158510;-3,15881800
0,88411812;-3,34040400;-0,18158510;-3,15881800
0,88445212;-3,34040400;-0,18158510;-3,15881800
0,88478612;-3,34040400;-0,18158510;-3,15881800
0,88512012;-3,34040400;-0,18158510;-3,11304100
0,88545412;-3,34040400;-0,18158510;-3,15881800
0,88578812;-3,34040400;-0,22736290;-3,11304100
0,88612212;-3,34040400;-0,18158510;-3,15881800
0,88645612;-3,34040400;-0,22736290;-3,15881800
0,88679012;-3,34040400;-0,18158510;-3,15881800
0,88712412;-3,34040400;-0,18158510;-3,11365100
0,88745812;-3,34040400;-0,18158510;-3,15881800
0,88779212;-3,29523600;-0,18158510;-3,15881800
0,88812612;-3,34040400;-0,18158510;-3,15881800
0,88846012;-3,34040400;-0,18158510;-3,15881800
0,88879412;-3,34040400;-0,18158510;-3,15881800
0,88912812;-3,34040400;-0,18158510;-3,15881800
0,88946212;-3,34040400;-0,18158510;-3,15881800
0,88979612;-3,34040400;-0,18158510;-3,11304100
0,89013012;-3,34040400;-0,18158510;-3,15881800
0,89046412;-3,34040400;-0,22736290;-3,15881800
0,89079812;-3,34040400;-0,18158510;-3,15881800
0,89113212;-3,34040400;-0,18158510;-3,15881800
0,89146612;-3,34040400;-0,18158510;-3,15881800
0,89180012;-3,34040400;-0,18158510;-3,15881800
0,89213412;-3,34040400;-0,18158510;-3,15881800
0,89246812;-3,34040400;-0,18158510;-3,15881800
0,89280212;-3,34040400;-0,18158510;-3,15881800
0,89313612;-3,34040400;-0,18158510;-3,15881800
0,89347012;-3,34040400;-0,18158510;-3,15881800
0,89380412;-3,34040400;-0,18158510;-3,15881800
0,89413812;-3,34040400;-0,18158510;-3,15881800
0,89447212;-3,34040400;-0,18158510;-3,15881800
0,89480612;-3,34040400;-0,18158510;-3,11365100
0,89514012;-3,34040400;-0,18158510;-3,15881800
0,89547412;-3,29523600;-0,18158510;-3,15881800
0,89580812;-3,34040400;-0,18158510;-3,15881800
0,89614212;-3,34040400;-0,18158510;-3,15881800
0,89647612;-3,34040400;-0,18158510;-3,15881800
0,89681012;-3,34040400;-0,18158510;-3,15881800
0,89714412;-3,34040400;-0,18158510;-3,15881800
0,89747812;-3,34040400;-0,18158510;-3,15881800
0,89781212;-3,34040400;-0,18158510;-3,15881800
0,89814612;-3,34040400;-0,18158510;-3,15881800
0,89848012;-3,34040400;-0,18158510;-3,15881800
0,89881412;-3,34040400;-0,18158510;-3,15881800
0,89914812;-3,34040400;-0,18158510;-3,15881800
0,89948212;-3,34040400;-0,18158510;-3,15881800
0,89981612;-3,34040400;-0,18158510;-3,15881800
0,90015012;-3,34040400;-0,18158510;-3,15881800
0,90048412;-3,34040400;-0,18158510;-3,15881800
0,90081812;-3,34040400;-0,18158510;-3,15881800
0,90115212;-3,34040400;-0,18158510;-3,15881800
0,90148612;-3,34040400;-0,18158510;-3,15881800
0,90182012;-3,34040400;-0,18158510;-3,15881800
0,90215412;-3,34040400;-0,18158510;-3,15881800
0,90248812;-3,34040400;-0,18158510;-3,15881800
0,90282212;-3,34040400;-0,18158510;-3,15881800
0,90315612;-3,34040400;-0,18158510;-3,15881800
0,90349012;-3,34040400;-0,18158510;-3,15881800
0,90382412;-3,34040400;-0,18158510;-3,15881800
0,90415812;-3,34040400;-0,18158510;-3,15881800
0,90449212;-3,34040400;-0,18158510;-3,15881800
0,90482612;-3,34040400;-0,18158510;-3,15881800
0,90516012;-3,34040400;-0,18158510;-3,15881800
0,90549412;-3,34040400;-0,18158510;-3,11365100
0,90582812;-3,34040400;-0,18158510;-3,15881800
0,90616212;-3,29523600;-0,18158510;-3,15881800
0,90649612;-3,34040400;-0,18158510;-3,15881800
0,90683012;-3,34040400;-0,18158510;-3,11365100
0,90716412;-3,34040400;-0,18158510;-3,15881800
0,90749812;-3,29523600;-0,18158510;-3,15881800
0,90783212;-3,34040400;-0,18158510;-3,15881800
0,90816612;-3,34040400;-0,18158510;-3,15881800
0,90850012;-3,34040400;-0,18158510;-3,15881800
0,90883412;-3,34040400;-0,18158510;-3,15881800
0,90916812;-3,34040400;-0,18158510;-3,15881800
0,90950212;-3,34040400;-0,18158510;-3,15881800
0,90983612;-3,34040400;-0,18158510;-3,15881800
0,91017012;-3,34040400;-0,18158510;-3,15881800
0,91050412;-3,34040400;-0,18158510;-3,15881800
0,91083812;-3,34040400;-0,18158510;-3,15881800
0,91117212;-3,34040400;-0,18158510;-3,15881800
0,91150612;-3,34040400;-0,18158510;-3,15881800
0,91184012;-3,34040400;-0,18158510;-3,15881800
0,91217412;-3,34040400;-0,18158510;-3,15881800
0,91250812;-3,34040400;-0,18158510;-3,15881800
0,91284212;-3,34040400;-0,18158510;-3,15881800
0,91317612;-3,34040400;-0,18158510;-3,15881800
0,91351012;-3,34040400;-0,18158510;-3,11365100
0,91384412;-3,34040400;-0,18158510;-3,15881800
0,91417812;-3,29523600;-0,18158510;-3,15881800
0,91451212;-3,34040400;-0,18158510;-3,15881800
0,91484612;-3,34040400;-0,18158510;-3,15881800
0,91518012;-3,34040400;-0,18158510;-3,15881800
0,91551412;-3,34040400;-0,18158510;-3,15881800
0,91584812;-3,34040400;-0,18158510;-3,15881800
0,91618212;-3,34040400;-0,18158510;-3,15881800
0,91651612;-3,34040400;-0,18158510;-3,15881800
0,91685012;-3,34040400;-0,18158510;-3,15881800
0,91718412;-3,34040400;-0,18158510;-3,15881800
0,91751812;-3,34040400;-0,18158510;-3,15881800
0,91785212;-3,34040400;-0,18158510;-3,15881800
0,91818612;-3,34040400;-0,18158510;-3,15881800
0,91852012;-3,34040400;-0,18158510;-3,15881800
0,91885412;-3,34040400;-0,18158510;-3,15881800
0,91918812;-3,34040400;-0,18158510;-3,15881800
0,91952212;-3,34040400;-0,18158510;-3,15881800
0,91985612;-3,34040400;-0,18158510;-3,15881800
0,92019012;-3,34040400;-0,18158510;-3,15881800
0,92052412;-3,34040400;-0,18158510;-3,15881800
0,92085812;-3,34040400;-0,18158510;-3,15881800
0,92119212;-3,34040400;-0,18158510;-3,15881800
0,92152612;-3,34040400;-0,18158510;-3,15881800
0,92186012;-3,34040400;-0,18158510;-3,20474900
0,92219412;-3,34040400;-0,18158510;-3,15881800
0,92252812;-3,34040400;-0,13565480;-3,15881800
0,92286212;-3,34040400;-0,18158510;-3,15881800
0,92319612;-3,34040400;-0,18158510;-3,15881800
0,92353012;-3,34040400;-0,18158510;-3,15881800
0,92386412;-3,34040400;-0,18158510;-3,15881800
0,92419812;-3,34040400;-0,18158510;-3,15881800
0,92453212;-3,34040400;-0,18158510;-3,15881800
0,92486612;-3,34040400;-0,18158510;-3,15881800
0,92520012;-3,34040400;-0,18158510;-3,15881800
0,92553412;-3,34040400;-0,18158510;-3,15881800
0,92586812;-3,34040400;-0,18158510;-3,15881800
0,92620212;-3,34040400;-0,18158510;-3,15881800
0,92653612;-3,34040400;-0,18158510;-3,15881800
0,92687012;-3,34040400;-0,18158510;-3,15881800
0,92720412;-3,34040400;-0,18158510;-3,15881800
0,92753812;-3,34040400;-0,18158510;-3,15881800
0,92787212;-3,34040400;-0,18158510;-3,15881800
0,92820612;-3,34040400;-0,18158510;-3,15881800
0,92854012;-3,34040400;-0,18158510;-3,15881800
0,92887412;-3,34040400;-0,18158510;-3,15881800
0,92920812;-3,34040400;-0,18158510;-3,15881800
0,92954212;-3,34040400;-0,18158510;-3,20474900
0,92987612;-3,34040400;-0,18158510;-3,20474900
0,93021012;-3,34040400;-0,13565480;-3,15881800
0,93054412;-3,34040400;-0,13565480;-3,15881800
0,93087812;-3,34040400;-0,18158510;-3,15881800
0,93121212;-3,34040400;-0,18158510;-3,15881800
0,93154612;-3,34040400;-0,18158510;-3,20474900
0,93188012;-3,34040400;-0,18158510;-3,11365100
0,93221412;-3,34040400;-0,13565480;-3,20474900
0,93254812;-3,29523600;-0,18158510;-3,20474900
0,93288212;-3,34040400;-0,13565480;-3,20474900
0,93321612;-3,34040400;-0,13565480;-3,20474900
0,93355012;-3,34040400;-0,13565480;-3,15881800
0,93388412;-3,34040400;-0,13565480;-3,20474900
0,93421812;-3,34040400;-0,18158510;-3,15881800
0,93455212;-3,34040400;-0,13565480;-3,20474900
0,93488612;-3,34040400;-0,18158510;-3,20474900
0,93522012;-3,34040400;-0,13565480;-3,20474900
0,93555412;-3,34040400;-0,13565480;-3,15881800
0,93588812;-3,34040400;-0,13565480;-3,15881800
0,93622212;-3,34040400;-0,18158510;-3,15881800
0,93655612;-3,34040400;-0,18158510;-3,15881800
0,93689012;-3,34040400;-0,18158510;-3,15881800
0,93722412;-3,34040400;-0,18158510;-3,20474900
0,93755812;-3,34040400;-0,18158510;-3,15881800
0,93789212;-3,34040400;-0,13565480;-3,15881800
0,93822612;-3,34040400;-0,18158510;-3,20474900
0,93856012;-3,34040400;-0,18158510;-3,20474900
0,93889412;-3,34040400;-0,13565480;-3,20474900
0,93922812;-3,34040400;-0,13565480;-3,20474900
0,93956212;-3,34040400;-0,13565480;-3,11365100
0,93989612;-3,34040400;-0,13565480;-3,20474900
0,94023012;-3,29523600;-0,18158510;-3,20474900
0,94056412;-3,34040400;-0,13565480;-3,20474900
0,94089812;-3,34040400;-0,13565480;-3,20474900
0,94123212;-3,34040400;-0,13565480;-3,20474900
0,94156612;-3,34040400;-0,13565480;-3,20474900
0,94190012;-3,34040400;-0,13565480;-3,20474900
0,94223412;-3,34040400;-0,13565480;-3,20474900
0,94256812;-3,34040400;-0,13565480;-3,15881800
0,94290212;-3,34040400;-0,13565480;-3,15881800
0,94323612;-3,34040400;-0,18158510;-3,15881800
0,94357012;-3,34040400;-0,18158510;-3,20474900
0,94390412;-3,34040400;-0,18158510;-3,20474900
0,94423812;-3,34040400;-0,13565480;-3,15881800
0,94457212;-3,34040400;-0,13565480;-3,20474900
0,94490612;-3,34040400;-0,18158510;-3,20474900
0,94524012;-3,34040400;-0,13565480;-3,20474900
0,94557412;-3,34040400;-0,13565480;-3,20474900
0,94590812;-3,34040400;-0,13565480;-3,20474900
0,94624212;-3,34040400;-0,13565480;-3,20474900
0,94657612;-3,34040400;-0,13565480;-3,20474900
0,94691012;-3,34040400;-0,13565480;-3,20474900
0,94724412;-3,34040400;-0,13565480;-3,20474900
0,94757812;-3,34040400;-0,13565480;-3,15881800
0,94791212;-3,34040400;-0,13565480;-3,20474900
0,94824612;-3,34040400;-0,18158510;-3,15958100
0,94858012;-3,34040400;-0,13565480;-3,20474900
0,94891412;-3,29523600;-0,13565480;-3,20474900
0,94924812;-3,34040400;-0,13565480;-3,20474900
0,94958212;-3,34040400;-0,13565480;-3,25052600
0,94991612;-3,34040400;-0,13565480;-3,20474900
0,95025012;-3,34040400;-0,08987701;-3,20474900
0,95058412;-3,34040400;-0,13565480;-3,20474900
0,95091812;-3,34040400;-0,13565480;-3,20474900
0,95125212;-3,34040400;-0,13565480;-3,20474900
0,95158612;-3,34040400;-0,13565480;-3,25052600
0,95192012;-3,34040400;-0,13565480;-3,20535900
0,95225412;-3,34040400;-0,08987701;-3,20474900
0,95258812;-3,29523600;-0,08987701;-3,20474900
0,95292212;-3,34040400;-0,13565480;-3,20474900
0,95325612;-3,34040400;-0,13565480;-3,25052600
0,95359012;-3,34040400;-0,13565480;-3,20474900
0,95392412;-3,34040400;-0,08987701;-3,15958100
0,95425812;-3,34040400;-0,13565480;-3,25052600
0,95459212;-3,29523600;-0,13565480;-3,20474900
0,95492612;-3,34040400;-0,08987701;-3,25052600
0,95526012;-3,34040400;-0,13565480;-3,25052600
0,95559412;-3,34040400;-0,08987701;-3,20474900
0,95592812;-3,34040400;-0,08987701;-3,25052600
0,95626212;-3,34040400;-0,13565480;-3,20474900
0,95659612;-3,34040400;-0,08987701;-3,25052600
0,95693012;-3,34040400;-0,13565480;-3,20474900
0,95726412;-3,34040400;-0,08987701;-3,25052600
0,95759812;-3,34040400;-0,13565480;-3,20474900
0,95793212;-3,34040400;-0,08987701;-3,20474900
0,95826612;-3,34040400;-0,13565480;-3,20474900
0,95860012;-3,34040400;-0,13565480;-3,25052600
0,95893412;-3,34040400;-0,13565480;-3,25052600
0,95926812;-3,34040400;-0,08987701;-3,25052600
0,95960212;-3,34040400;-0,08987701;-3,20474900
0,95993612;-3,34040400;-0,08987701;-3,20474900
0,96027012;-3,34040400;-0,13565480;-3,25052600
0,96060412;-3,34040400;-0,13565480;-3,25052600
0,96093812;-3,34040400;-0,08987701;-3,20474900
0,96127212;-3,34040400;-0,08987701;-3,20474900
0,96160612;-3,34040400;-0,13565480;-3,25052600
0,96194012;-3,34040400;-0,13565480;-3,25052600
0,96227412;-3,34040400;-0,08987701;-3,25052600
0,96260812;-3,34040400;-0,08987701;-3,25052600
0,96294212;-3,34040400;-0,08987701;-3,20474900
0,96327612;-3,34040400;-0,08987701;-3,25052600
0,96361012;-3,34040400;-0,13565480;-3,25052600
0,96394412;-3,34040400;-0,08987701;-3,25052600
0,96427812;-3,34040400;-0,08987701;-3,20474900
0,96461212;-3,34040400;-0,08987701;-3,25052600
0,96494612;-3,34040400;-0,13565480;-3,25052600
0,96528012;-3,34040400;-0,08987701;-3,25052600
0,96561412;-3,34040400;-0,08987701;-3,25052600
0,96594812;-3,34040400;-0,08987701;-3,25052600
0,96628212;-3,34040400;-0,08987701;-3,25052600
0,96661612;-3,34040400;-0,08987701;-3,20474900
0,96695012;-3,34040400;-0,08987701;-3,25052600
0,96728412;-3,34040400;-0,13565480;-3,20474900
0,96761812;-3,34040400;-0,08987701;-3,25052600
0,96795212;-3,34040400;-0,13565480;-3,25052600
0,96828612;-3,34040400;-0,08987701;-3,25052600
0,96862012;-3,34040400;-0,08987701;-3,25052600
0,96895412;-3,34040400;-0,08987701;-3,25052600
0,96928812;-3,34040400;-0,08987701;-3,25052600
0,96962212;-3,34040400;-0,08987701;-3,25052600
0,96995612;-3,34040400;-0,08987701;-3,25052600
0,97029012;-3,34040400;-0,08987701;-3,25052600
0,97062412;-3,34040400;-0,08987701;-3,25052600
0,97095812;-3,34040400;-0,08987701;-3,25052600
