Time;Channel A;Channel B
(us);(V);(V)

-189,92000243;2,36793100;2,38013900
-189,76000243;2,36793100;2,38013900
-189,60000243;2,36793100;2,38013900
-189,44000243;2,28034300;2,29224500
-189,28000243;2,28034300;2,29224500
-189,12000243;2,28034300;2,20404700
-188,96000243;2,19275500;2,20404700
-188,80000243;2,19275500;2,20404700
-188,64000243;2,19275500;2,20404700
-188,48000244;2,10486100;2,11615300
-188,32000244;2,10486100;2,11615300
-188,16000244;2,01727300;2,11615300
-188,00000244;2,01727300;2,02795500
-187,84000244;2,01727300;2,02795500
-187,68000244;2,01727300;1,93975700
-187,52000244;1,92968500;1,93975700
-187,36000244;1,92968500;1,93975700
-187,20000244;1,92968500;1,93975700
-187,04000244;1,92968500;1,85186300
-186,88000245;1,84209700;1,85186300
-186,72000245;1,84209700;1,85186300
-186,56000245;1,84209700;1,76366500
-186,40000245;1,75450900;1,76366500
-186,24000245;1,75450900;1,76366500
-186,08000245;1,75450900;1,76366500
-185,92000245;1,66692100;1,67577100
-185,76000245;1,66692100;1,67577100
-185,60000245;1,66692100;1,58757300
-185,44000245;1,66692100;1,58757300
-185,28000246;1,66692100;1,58757300
-185,12000246;1,57933300;1,58757300
-184,96000246;1,57933300;1,58757300
-184,80000246;1,57933300;1,58757300
-184,64000246;1,57933300;1,49968000
-184,48000246;1,49174500;1,49968000
-184,32000246;1,49174500;1,49968000
-184,16000246;1,49174500;1,41148100
-184,00000246;1,49174500;1,41148100
-183,84000246;1,49174500;1,41148100
-183,68000246;1,40415700;1,41148100
-183,52000247;1,40415700;1,41148100
-183,36000247;1,40415700;1,41148100
-183,20000247;1,31656800;1,32358800
-183,04000247;1,31656800;1,32358800
-182,88000247;1,31656800;1,32358800
-182,72000247;1,31656800;1,32358800
-182,56000247;1,31656800;1,23538900
-182,40000247;1,31656800;1,23538900
-182,24000247;1,22898000;1,23538900
-182,08000247;1,22898000;1,23538900
-181,92000248;1,22898000;1,23538900
-181,76000248;1,22898000;1,23538900
-181,60000248;1,22898000;1,14749600
-181,44000248;1,14108700;1,14749600
-181,28000248;1,14108700;1,14749600
-181,12000248;1,14108700;1,14749600
-180,96000248;1,14108700;1,05929700
-180,80000248;1,14108700;1,05929700
-180,64000248;1,14108700;1,05929700
-180,48000248;1,14108700;1,05929700
-180,32000249;1,05349900;0,97109900
-180,16000249;0,96591090;0,97109900
-180,00000249;1,05349900;0,97109900
-179,84000249;1,05349900;0,97109900
-179,68000249;0,96591090;0,97109900
-179,52000249;0,96591090;0,97109900
-179,36000249;0,96591090;0,97109900
-179,20000249;0,96591090;0,97109900
-179,04000249;0,96591090;0,88320570
-178,88000249;0,96591090;0,88320570
-178,72000249;0,96591090;0,88320570
-178,56000250;0,96591090;0,88320570
-178,40000250;0,87832270;0,88320570
-178,24000250;0,96591090;0,88320570
-178,08000250;0,87832270;0,88320570
-177,92000250;0,87832270;0,79500720
-177,76000250;0,87832270;0,79500720
-177,60000250;0,87832270;0,79500720
-177,44000250;0,87832270;0,79500720
-177,28000250;0,87832270;0,79500720
-177,12000250;0,79073460;0,79500720
-176,96000251;0,79073460;0,79500720
-176,80000251;0,79073460;0,79500720
-176,64000251;0,79073460;0,79500720
-176,48000251;0,79073460;0,70711390
-176,32000251;0,79073460;0,70711390
-176,16000251;0,79073460;0,70711390
