Time;Channel A;Channel B
(us);(V);(V)

456,96001712;4,84038800;1,19281600
458,24001711;4,84038800;1,74260700
459,52001710;4,84038800;2,20084200
460,80001709;4,88555600;2,56737000
462,08001709;4,88555600;2,93389700
463,36001708;4,88555600;3,20871600
464,64001707;4,88555600;3,39198000
465,92001706;4,88555600;3,62102100
467,20001706;4,88555600;3,80428500
468,48001705;4,88555600;3,94177100
469,76001704;4,88555600;4,03347900
471,04001703;4,88555600;4,12503400
472,32001702;4,88555600;4,26252000
473,60001702;4,88555600;4,30829800
474,88001701;4,88555600;4,40000600
476,16001700;4,88555600;4,44578400
477,44001699;4,88555600;4,49156100
478,72001699;0,09445479;4,12503400
480,00001698;0,04928739;3,52946600
481,28001697;0,04928739;2,97967500
482,56001696;0,00412000;2,56737000
483,84001695;0,00412000;2,15491200
485,12001695;0,00412000;1,83431500
486,40001694;0,00412000;1,55934300
487,68001693;0,00412000;1,28452400
488,96001692;0,00412000;1,10126000
490,24001692;0,00412000;0,91799680
491,52001691;0,00412000;0,82628860
492,80001690;0,00412000;0,68880280
494,08001689;0,00412000;0,55146940
495,36001688;0,00412000;0,45976140
496,64001688;0,00412000;0,36820580
497,92001687;3,61995300;0,55146940
499,20001686;4,84038800;1,19281600
500,48001685;4,84038800;1,74260700
