Temps;Canal A;Canal B
(ms);(V);(V)

-39,02604290;0,19898070;5,17563400
-38,98508291;0,19898070;5,17563400
-38,94412291;0,19898070;5,17563400
-38,90316291;0,10925630;5,17563400
-38,86220291;0,19898070;5,26505300
-38,82124291;0,10925630;5,17563400
-38,78028291;0,10925630;5,17563400
-38,73932291;0,10925630;5,17563400
-38,69836291;0,10925630;5,17563400
-38,65740291;0,10925630;5,17563400
-38,61644291;0,10925630;5,17563400
-38,57548291;0,01953185;5,17563400
-38,53452291;-0,06988738;5,17563400
-38,49356291;0,01953185;5,17563400
-38,45260291;0,01953185;5,17563400
-38,41164291;-0,06988738;5,17563400
-38,37068291;-0,06988738;5,17563400
-38,32972291;-0,06988738;5,17563400
-38,28876291;-0,06988738;5,17563400
-38,24780291;-0,06988738;5,08590900
-38,20684291;-0,06988738;5,17563400
-38,16588291;-0,06988738;5,17563400
-38,12492291;-0,06988738;5,17563400
-38,08396291;-0,06988738;5,17563400
-38,04300291;-0,06988738;5,17563400
-38,00204291;-0,06988738;5,17563400
-37,96108291;-0,15961180;5,17563400
-37,92012291;-0,15961180;5,17563400
-37,87916291;-0,15961180;5,17563400
-37,83820291;-0,15961180;5,17563400
-37,79724291;-0,15961180;5,17563400
-37,75628291;-0,15961180;5,08590900
-37,71532291;-0,15961180;5,08590900
-37,67436291;-0,15961180;5,08590900
-37,63340291;-0,15961180;5,17563400
-37,59244291;-0,24933620;5,17563400
-37,55148291;-0,24933620;5,08590900
-37,51052291;-0,24933620;5,08590900
-37,46956291;-0,24933620;5,17563400
-37,42860291;-0,24933620;5,17563400
-37,38764291;-0,33875550;5,17563400
-37,34668292;-0,33875550;5,08590900
-37,30572292;-0,42847990;5,08590900
-37,26476292;-0,42847990;5,08590900
-37,22380292;-0,42847990;5,08590900
-37,18284292;-0,42847990;5,08590900
-37,14188292;-0,42847990;5,08590900
-37,10092292;-0,51820430;5,08590900
-37,05996292;-0,42847990;5,08590900
-37,01900292;-0,51820430;5,08590900
-36,97804292;-0,51820430;5,08590900
-36,93708292;-0,60762350;5,08590900
-36,89612292;-0,60762350;5,08590900
-36,85516292;-0,60762350;5,08590900
-36,81420292;-0,60762350;5,08590900
-36,77324292;-0,60762350;5,08590900
-36,73228292;-0,60762350;4,99618500
-36,69132292;-0,69734790;5,08590900
-36,65036292;-0,69734790;5,08590900
-36,60940292;-0,69734790;5,08590900
-36,56844292;-0,78676720;4,99618500
-36,52748292;-0,78676720;5,08590900
-36,48652292;-0,78676720;4,99618500
-36,44556292;-0,78676720;4,99618500
-36,40460292;-0,78676720;4,99618500
-36,36364292;-0,78676720;4,99618500
-36,32268292;-0,78676720;4,99618500
-36,28172292;-0,78676720;4,99618500
-36,24076292;-0,87649160;4,99618500
-36,19980292;-0,87649160;4,99618500
-36,15884292;-0,78676720;4,99618500
-36,11788292;-0,87649160;4,99618500
-36,07692292;-0,87649160;4,99618500
-36,03596292;-0,87649160;4,99618500
-35,99500292;-0,87649160;4,99618500
-35,95404292;-0,87649160;4,99618500
-35,91308292;-0,87649160;4,99618500
-35,87212292;-0,96621600;4,99618500
-35,83116292;-0,96621600;4,90676600
-35,79020292;-0,96621600;4,90676600
-35,74924292;-0,96621600;4,90676600
-35,70828293;-0,96621600;4,90676600
-35,66732293;-1,05563500;4,90676600
-35,62636293;-1,05563500;4,90676600
-35,58540293;-1,05563500;4,90676600
-35,54444293;-1,05563500;4,90676600
-35,50348293;-1,05563500;4,90676600
-35,46252293;-1,14536000;4,90676600
-35,42156293;-1,14536000;4,90676600
-35,38060293;-1,14536000;4,90676600
-35,33964293;-1,14536000;4,90676600
-35,29868293;-1,14536000;4,90676600
-35,25772293;-1,14536000;4,90676600
-35,21676293;-1,14536000;4,81704100
-35,17580293;-1,14536000;4,81704100
-35,13484293;-1,14536000;4,90676600
-35,09388293;-1,23508400;4,81704100
-35,05292293;-1,23508400;4,81704100
-35,01196293;-1,23508400;4,81704100
-34,97100293;-1,23508400;4,81704100
-34,93004293;-1,23508400;4,81704100
-34,88908293;-1,32450300;4,81704100
-34,84812293;-1,23508400;4,81704100
-34,80716293;-1,32450300;4,81704100
-34,76620293;-1,32450300;4,81704100
-34,72524293;-1,32450300;4,81704100
-34,68428293;-1,32450300;4,81704100
-34,64332293;-1,32450300;4,81704100
-34,60236293;-1,32450300;4,81704100
-34,56140293;-1,41422800;4,81704100
-34,52044293;-1,41422800;4,81704100
-34,47948293;-1,41422800;4,72762300
-34,43852293;-1,41422800;4,81704100
-34,39756293;-1,41422800;4,72762300
-34,35660293;-1,41422800;4,72762300
-34,31564293;-1,50395200;4,72762300
-34,27468293;-1,50395200;4,72762300
-34,23372293;-1,50395200;4,72762300
-34,19276293;-1,50395200;4,72762300
-34,15180293;-1,50395200;4,72762300
-34,11084293;-1,50395200;4,72762300
-34,06988294;-1,50395200;4,72762300
-34,02892294;-1,50395200;4,72762300
-33,98796294;-1,50395200;4,72762300
-33,94700294;-1,50395200;4,72762300
-33,90604294;-1,50395200;4,72762300
-33,86508294;-1,50395200;4,63789800
-33,82412294;-1,50395200;4,72762300
-33,78316294;-1,59337100;4,63789800
-33,74220294;-1,59337100;4,63789800
-33,70124294;-1,50395200;4,63789800
-33,66028294;-1,59337100;4,63789800
-33,61932294;-1,50395200;4,63789800
-33,57836294;-1,59337100;4,63789800
-33,53740294;-1,59337100;4,63789800
-33,49644294;-1,59337100;4,63789800
-33,45548294;-1,59337100;4,63789800
-33,41452294;-1,59337100;4,54847900
-33,37356294;-1,59337100;4,63789800
-33,33260294;-1,59337100;4,54847900
-33,29164294;-1,59337100;4,54847900
-33,25068294;-1,59337100;4,63789800
-33,20972294;-1,59337100;4,54847900
-33,16876294;-1,59337100;4,63789800
-33,12780294;-1,59337100;4,63789800
-33,08684294;-1,59337100;4,63789800
-33,04588294;-1,59337100;4,54847900
-33,00492294;-1,59337100;4,54847900
-32,96396294;-1,59337100;4,54847900
-32,92300294;-1,59337100;4,54847900
-32,88204294;-1,59337100;4,54847900
-32,84108294;-1,59337100;4,54847900
-32,80012294;-1,59337100;4,54847900
-32,75916294;-1,59337100;4,63789800
-32,71820294;-1,59337100;4,54847900
-32,67724294;-1,59337100;4,54847900
-32,63628294;-1,59337100;4,54847900
-32,59532294;-1,59337100;4,54847900
-32,55436294;-1,59337100;4,45875400
-32,51340294;-1,59337100;4,54847900
-32,47244294;-1,59337100;4,54847900
-32,43148294;-1,59337100;4,54847900
-32,39052295;-1,59337100;4,63789800
-32,34956295;-1,59337100;4,54847900
-32,30860295;-1,50395200;4,54847900
-32,26764295;-1,59337100;4,54847900
-32,22668295;-1,50395200;4,63789800
-32,18572295;-1,50395200;4,63789800
-32,14476295;-1,50395200;4,54847900
-32,10380295;-1,50395200;4,63789800
-32,06284295;-1,50395200;4,54847900
-32,02188295;-1,50395200;4,63789800
-31,98092295;-1,50395200;4,63789800
-31,93996295;-1,50395200;4,54847900
-31,89900295;-1,41422800;4,54847900
-31,85804295;-1,50395200;4,63789800
-31,81708295;-1,41422800;4,63789800
-31,77612295;-1,41422800;4,63789800
-31,73516295;-1,41422800;4,63789800
-31,69420295;-1,41422800;4,63789800
-31,65324295;-1,32450300;4,63789800
-31,61228295;-1,32450300;4,63789800
-31,57132295;-1,32450300;4,63789800
-31,53036295;-1,23508400;4,63789800
-31,48940295;-1,32450300;4,63789800
-31,44844295;-1,23508400;4,63789800
-31,40748295;-1,32450300;4,63789800
-31,36652295;-1,23508400;4,63789800
-31,32556295;-1,23508400;4,63789800
-31,28460295;-1,14536000;4,72762300
-31,24364295;-1,14536000;4,63789800
-31,20268295;-1,14536000;4,72762300
-31,16172295;-1,14536000;4,63789800
-31,12076295;-1,14536000;4,72762300
-31,07980295;-1,05563500;4,72762300
-31,03884295;-1,05563500;4,72762300
-30,99788295;-0,96621600;4,72762300
-30,95692295;-1,05563500;4,72762300
-30,91596295;-0,96621600;4,72762300
-30,87500295;-0,96621600;4,72762300
-30,83404295;-0,96621600;4,72762300
-30,79308295;-0,96621600;4,72762300
-30,75212296;-0,87649160;4,72762300
-30,71116296;-0,87649160;4,72762300
-30,67020296;-0,87649160;4,72762300
-30,62924296;-0,87649160;4,72762300
-30,58828296;-0,78676720;4,72762300
-30,54732296;-0,78676720;4,72762300
-30,50636296;-0,78676720;4,72762300
-30,46540296;-0,78676720;4,72762300
-30,42444296;-0,69734790;4,72762300
-30,38348296;-0,69734790;4,81704100
-30,34252296;-0,69734790;4,72762300
-30,30156296;-0,60762350;4,72762300
-30,26060296;-0,51820430;4,81704100
-30,21964296;-0,15961180;4,72762300
-30,17868296;-0,06988738;4,72762300
-30,13772296;0,01953185;4,72762300
-30,09676296;0,10925630;4,81704100
-30,05580296;0,10925630;4,72762300
-30,01484296;0,10925630;4,72762300
-29,97388296;0,19898070;4,72762300
-29,93292296;0,19898070;4,72762300
-29,89196296;0,19898070;4,72762300
-29,85100296;0,19898070;4,72762300
-29,81004296;0,28839990;4,72762300
-29,76908296;0,28839990;4,72762300
-29,72812296;0,28839990;4,72762300
-29,68716296;0,28839990;4,72762300
-29,64620296;0,28839990;4,72762300
-29,60524296;0,37812430;4,72762300
-29,56428296;0,28839990;4,72762300
-29,52332296;0,37812430;4,72762300
-29,48236296;0,46754360;4,72762300
-29,44140296;0,37812430;4,72762300
-29,40044296;0,46754360;4,72762300
-29,35948296;0,55696280;4,72762300
-29,31852296;0,55696280;4,72762300
-29,27756296;0,55696280;4,72762300
-29,23660296;0,64668720;4,72762300
-29,19564296;0,64668720;4,72762300
-29,15468296;0,64668720;4,72762300
-29,11372297;0,73610650;4,81704100
-29,07276297;0,82583090;4,72762300
-29,03180297;0,82583090;4,72762300
-28,99084297;0,91555530;4,72762300
-28,94988297;1,00497400;4,72762300
-28,90892297;1,00497400;4,72762300
-28,86796297;1,09469900;4,72762300
-28,82700297;1,27384300;4,72762300
-28,78604297;1,36356700;4,72762300
-28,74508297;1,36356700;4,72762300
-28,70412297;1,54271100;4,72762300
-28,66316297;1,63243500;4,72762300
-28,62220297;1,72185400;4,72762300
-28,58124297;1,90130300;4,72762300
-28,54028297;1,99072200;4,72762300
-28,49932297;2,08044700;4,72762300
-28,45836297;2,25959000;4,72762300
-28,41740297;2,43903900;4,72762300
-28,37644297;2,61818300;4,72762300
-28,33548297;2,70790700;4,63789800
-28,29452297;2,88705100;4,72762300
-28,25356297;3,06619500;4,72762300
-28,21260297;3,24533800;4,63789800
-28,17164297;3,42478700;4,72762300
-28,13068297;3,60393100;4,72762300
-28,08972297;3,78307400;4,63789800
-28,04876297;3,96221800;4,72762300
-28,00780297;4,23108600;4,63789800
-27,96684297;4,41053500;4,63789800
-27,92588297;4,58967900;4,72762300
-27,88492297;4,85854700;4,63789800
-27,84396297;4,94827100;4,63789800
-27,80300297;5,21683400;4,63789800
-27,76204297;5,21683400;4,63789800
-27,72108297;5,30655900;4,72762300
-27,68012297;5,30655900;4,63789800
-27,63916297;5,30655900;4,63789800
-27,59820297;5,30655900;4,72762300
-27,55724297;5,39628300;4,63789800
-27,51628297;5,39628300;4,72762300
-27,47532298;5,39628300;4,72762300
-27,43436298;5,39628300;4,72762300
-27,39340298;5,48570200;4,72762300
-27,35244298;5,48570200;4,72762300
-27,31148298;5,57542700;4,81704100
-27,27052298;5,57542700;4,81704100
-27,22956298;5,57542700;4,81704100
-27,18860298;5,66515100;4,81704100
-27,14764298;5,66515100;4,90676600
-27,10668298;5,66515100;4,81704100
-27,06572298;5,66515100;4,90676600
-27,02476298;5,75457000;4,90676600
-26,98380298;5,75457000;4,90676600
-26,94284298;5,75457000;4,90676600
-26,90188298;5,84429500;4,99618500
-26,86092298;5,84429500;4,99618500
-26,81996298;5,84429500;4,99618500
-26,77900298;5,93401900;4,99618500
-26,73804298;5,93401900;5,08590900
-26,69708298;5,93401900;5,08590900
-26,65612298;5,93401900;5,08590900
-26,61516298;5,93401900;5,17563400
-26,57420298;6,02343800;5,17563400
-26,53324298;6,02343800;5,17563400
-26,49228298;6,02343800;5,17563400
-26,45132298;6,02343800;5,26505300
-26,41036298;6,02343800;5,17563400
-26,36940298;6,11316300;5,26505300
-26,32844298;6,11316300;5,26505300
-26,28748298;6,11316300;5,35477800
-26,24652298;6,11316300;5,35477800
-26,20556298;6,20288700;5,35477800
-26,16460298;6,20288700;5,35477800
-26,12364298;6,20288700;5,35477800
-26,08268298;6,20288700;5,44419700
-26,04172298;6,20288700;5,35477800
-26,00076298;6,20288700;5,44419700
-25,95980298;6,20288700;5,44419700
-25,91884298;6,20288700;5,35477800
-25,87788298;6,20288700;5,44419700
-25,83692299;6,20288700;5,44419700
-25,79596299;6,20288700;5,44419700
-25,75500299;6,20288700;5,44419700
-25,71404299;6,11316300;5,44419700
-25,67308299;6,02343800;5,44419700
-25,63212299;6,02343800;5,44419700
-25,59116299;5,84429500;5,35477800
-25,55020299;5,30655900;5,44419700
-25,50924299;4,94827100;5,35477800
-25,46828299;4,58967900;5,35477800
-25,42732299;4,23108600;5,35477800
-25,38636299;3,87279900;5,35477800
-25,34540299;3,60393100;5,35477800
-25,30444299;3,33506300;5,35477800
-25,26348299;3,06619500;5,35477800
-25,22252299;2,79732700;5,35477800
-25,18156299;2,43903900;5,35477800
-25,14060299;2,25959000;5,35477800
-25,09964299;1,99072200;5,35477800
-25,05868299;1,72185400;5,35477800
-25,01772299;1,63243500;5,26505300
-24,97676299;1,45329100;5,26505300
-24,93580299;1,36356700;5,26505300
-24,89484299;1,18442300;5,35477800
-24,85388299;1,00497400;5,26505300
-24,81292299;1,00497400;5,35477800
-24,77196299;0,91555530;5,26505300
-24,73100299;0,82583090;5,26505300
-24,69004299;0,73610650;5,26505300
-24,64908299;0,64668720;5,26505300
-24,60812299;0,64668720;5,26505300
-24,56716299;0,64668720;5,26505300
-24,52620299;0,55696280;5,26505300
-24,48524299;0,55696280;5,26505300
-24,44428299;0,46754360;5,26505300
-24,40332299;0,46754360;5,26505300
-24,36236299;0,46754360;5,26505300
-24,32140299;0,37812430;5,26505300
-24,28044299;0,37812430;5,26505300
-24,23948299;0,37812430;5,26505300
-24,19852299;0,28839990;5,26505300
-24,15756300;0,28839990;5,26505300
-24,11660300;0,28839990;5,26505300
-24,07564300;0,28839990;5,26505300
-24,03468300;0,28839990;5,26505300
-23,99372300;0,28839990;5,26505300
-23,95276300;0,19898070;5,26505300
-23,91180300;0,19898070;5,26505300
-23,87084300;0,19898070;5,17563400
-23,82988300;0,19898070;5,17563400
-23,78892300;0,10925630;5,17563400
-23,74796300;0,10925630;5,26505300
-23,70700300;0,19898070;5,17563400
-23,66604300;0,10925630;5,26505300
-23,62508300;0,10925630;5,26505300
-23,58412300;0,10925630;5,26505300
-23,54316300;0,10925630;5,26505300
-23,50220300;0,01953185;5,17563400
-23,46124300;0,01953185;5,17563400
-23,42028300;0,01953185;5,17563400
-23,37932300;0,01953185;5,17563400
-23,33836300;0,01953185;5,17563400
-23,29740300;0,01953185;5,17563400
-23,25644300;0,01953185;5,17563400
-23,21548300;-0,06988738;5,17563400
-23,17452300;0,01953185;5,17563400
-23,13356300;-0,06988738;5,17563400
-23,09260300;-0,06988738;5,17563400
-23,05164300;-0,06988738;5,17563400
-23,01068300;-0,06988738;5,17563400
-22,96972300;-0,06988738;5,17563400
-22,92876300;-0,06988738;5,17563400
-22,88780300;-0,06988738;5,17563400
-22,84684300;-0,06988738;5,17563400
-22,80588300;-0,06988738;5,17563400
-22,76492300;-0,06988738;5,17563400
-22,72396300;-0,15961180;5,17563400
-22,68300300;-0,15961180;5,17563400
-22,64204300;-0,15961180;5,17563400
-22,60108300;-0,15961180;5,17563400
-22,56012300;-0,15961180;5,17563400
-22,51916301;-0,24933620;5,17563400
-22,47820301;-0,24933620;5,17563400
-22,43724301;-0,24933620;5,17563400
-22,39628301;-0,24933620;5,17563400
-22,35532301;-0,24933620;5,17563400
-22,31436301;-0,24933620;5,17563400
-22,27340301;-0,33875550;5,08590900
-22,23244301;-0,24933620;5,17563400
-22,19148301;-0,42847990;5,08590900
-22,15052301;-0,42847990;5,17563400
-22,10956301;-0,42847990;5,17563400
-22,06860301;-0,42847990;5,17563400
-22,02764301;-0,42847990;5,08590900
-21,98668301;-0,42847990;5,17563400
-21,94572301;-0,51820430;5,08590900
-21,90476301;-0,51820430;5,08590900
-21,86380301;-0,51820430;5,08590900
-21,82284301;-0,51820430;5,17563400
-21,78188301;-0,60762350;5,17563400
-21,74092301;-0,60762350;5,17563400
-21,69996301;-0,60762350;5,08590900
-21,65900301;-0,60762350;5,08590900
-21,61804301;-0,69734790;5,08590900
-21,57708301;-0,69734790;5,17563400
-21,53612301;-0,69734790;5,08590900
-21,49516301;-0,69734790;5,08590900
-21,45420301;-0,69734790;5,08590900
-21,41324301;-0,69734790;5,08590900
-21,37228301;-0,78676720;5,08590900
-21,33132301;-0,78676720;5,08590900
-21,29036301;-0,78676720;5,08590900
-21,24940301;-0,78676720;4,99618500
-21,20844301;-0,78676720;5,08590900
-21,16748301;-0,78676720;4,99618500
-21,12652301;-0,78676720;4,99618500
-21,08556301;-0,87649160;4,99618500
-21,04460301;-0,78676720;4,99618500
-21,00364301;-0,87649160;4,99618500
-20,96268301;-0,87649160;4,99618500
