Temps;Canal A;Canal B
(ms);(V);(V)

-41,04939265;-1,97515800;9,63225200
-41,00843265;-1,97515800;9,81109000
-40,96747265;-1,79570900;9,81109000
-40,92651265;-1,79570900;9,81109000
-40,88555265;-1,79570900;9,81109000
-40,84459265;-1,79570900;9,81109000
-40,80363265;-1,61626000;9,81109000
-40,76267265;-1,61626000;9,81109000
-40,72171265;-1,61626000;9,81109000
-40,68075265;-1,61626000;9,99054000
-40,63979265;-1,61626000;9,81109000
-40,59883265;-1,43681100;9,99054000
-40,55787265;-1,43681100;9,99054000
-40,51691265;-1,43681100;9,99054000
-40,47595265;-1,43681100;9,99054000
-40,43499265;-1,43681100;9,99054000
-40,39403265;-1,25736300;9,99054000
-40,35307265;-1,25736300;9,99054000
-40,31211265;-1,25736300;9,99054000
-40,27115265;-1,07791400;9,99054000
-40,23019265;-1,07791400;9,99054000
-40,18923265;-1,07791400;10,16938000
-40,14827265;-0,89846490;10,16938000
-40,10731265;-0,89846490;9,99054000
-40,06635265;-0,89846490;9,99054000
-40,02539265;-0,89846490;10,16938000
-39,98443265;-0,71901610;10,16938000
-39,94347265;-0,71901610;10,16938000
-39,90251265;-0,53956720;10,16938000
-39,86155265;0,89541300;10,16938000
-39,82059265;3,04818900;10,16938000
-39,77963265;4,66322800;10,16938000
-39,73867265;5,91876000;10,16938000
-39,69771265;6,99545300;10,16938000
-39,65675265;8,43104400;10,34883000
-39,61579266;9,68657500;10,16938000
-39,57483266;10,58382000;10,16938000
-39,53387266;10,76327000;10,16938000
-39,49291266;10,94272000;10,16938000
-39,45195266;10,94272000;10,16938000
-39,41099266;10,94272000;10,16938000
-39,37003266;10,94272000;10,16938000
-39,32907266;10,94272000;10,16938000
-39,28811266;10,94272000;10,16938000
-39,24715266;10,94272000;10,34883000
-39,20619266;10,94272000;10,16938000
